Year,Age,Cohort,ASFR
1977,54,1923,0.00001
1977,54,1922,0
1977,55+,.,0
1978,-12,.,0
1978,13,1965,0.00018
1978,13,1964,0.00055
1978,14,1964,0.00275
1978,14,1963,0.00413
1978,15,1963,0.00354
1978,15,1962,0.00399
1978,16,1962,0.01039
1978,16,1961,0.01488
1978,17,1961,0.02522
1978,17,1960,0.0319
1978,18,1960,0.04556
1978,18,1959,0.05414
1978,19,1959,0.07624
1978,19,1958,0.08788
1978,20,1958,0.10965
1978,20,1957,0.12211
1978,21,1957,0.15041
1978,21,1956,0.16519
1978,22,1956,0.19552
1978,22,1955,0.21007
1978,23,1955,0.23739
1978,23,1954,0.24703
1978,24,1954,0.25517
1978,24,1953,0.25787
1978,25,1953,0.25957
1978,25,1952,0.25751
1978,26,1952,0.24875
1978,26,1951,0.24129
1978,27,1951,0.22155
1978,27,1950,0.20968
1978,28,1950,0.18295
1978,28,1949,0.17085
1978,29,1949,0.14909
1978,29,1948,0.13764
1978,30,1948,0.11451
1978,30,1947,0.10552
1978,31,1947,0.09145
1978,31,1946,0.08329
1978,32,1946,0.06606
1978,32,1945,0.06073
1978,33,1945,0.0544
1978,33,1944,0.05057
1978,34,1944,0.04288
1978,34,1943,0.03932
1978,35,1943,0.0325
1978,35,1942,0.02988
1978,36,1942,0.02576
1978,36,1941,0.02357
1978,37,1941,0.01918
1978,37,1940,0.01758
1978,38,1940,0.01512
1978,38,1939,0.01386
1978,39,1939,0.01145
1978,39,1938,0.01042
1978,40,1938,0.00847
1978,40,1937,0.00795
1978,41,1937,0.00764
1978,41,1936,0.00683
1978,42,1936,0.00473
1978,42,1935,0.00412
1978,43,1935,0.00331
1978,43,1934,0.00292
1978,44,1934,0.00227
1978,44,1933,0.00194
1978,45,1933,0.00139
1978,45,1932,0.00111
1978,46,1932,0.00059
1978,46,1931,0.00048
1978,47,1931,0.00034
1978,47,1930,0.0003
1978,48,1930,0.00029
1978,48,1929,0.00026
1978,49,1929,0.00014
1978,49,1928,0.00016
1978,50,1928,0.00074
1978,50,1927,0.00091
1978,51,1927,0.00083
1978,51,1926,0.00066
1978,52,1926,0.00029
1978,52,1925,0.00019
1978,53,1925,0.00007
1978,53,1924,0.00004
1978,54,1924,0.00001
1978,54,1923,0
1978,55+,.,0
1979,-12,.,0
1979,13,1966,0.00009
1979,13,1965,0.00027
1979,14,1965,0.00148
1979,14,1964,0.00249
1979,15,1964,0.0033
1979,15,1963,0.0041
1979,16,1963,0.00974
1979,16,1962,0.01385
1979,17,1962,0.02463
1979,17,1961,0.03144
1979,18,1961,0.04501
1979,18,1960,0.05332
1979,19,1960,0.07377
1979,19,1959,0.08531
1979,20,1959,0.11127
1979,20,1958,0.12496
1979,21,1958,0.15254
1979,21,1957,0.16638
1979,22,1957,0.1916
1979,22,1956,0.20528
1979,23,1956,0.23584
1979,23,1955,0.24704
1979,24,1955,0.25941
1979,24,1954,0.26224
1979,25,1954,0.25977
1979,25,1953,0.25607
1979,26,1953,0.24392
1979,26,1952,0.23614
1979,27,1952,0.21834
1979,27,1951,0.20786
1979,28,1951,0.18539
1979,28,1950,0.1722
1979,29,1950,0.14325
1979,29,1949,0.13225
1979,30,1949,0.11541
1979,30,1948,0.1055
1979,31,1948,0.08469
1979,31,1947,0.07728
1979,32,1947,0.06634
1979,32,1946,0.06019
1979,33,1946,0.04756
1979,33,1945,0.04362
1979,34,1945,0.03906
1979,34,1944,0.0358
1979,35,1944,0.02853
1979,35,1943,0.02619
1979,36,1943,0.02298
1979,36,1942,0.02104
1979,37,1942,0.01697
1979,37,1941,0.01551
1979,38,1941,0.01329
1979,38,1940,0.01216
1979,39,1940,0.00997
1979,39,1939,0.00913
1979,40,1939,0.00776
1979,40,1938,0.00706
1979,41,1938,0.00571
1979,41,1937,0.00512
1979,42,1937,0.00406
1979,42,1936,0.00365
1979,43,1936,0.00305
1979,43,1935,0.00264
1979,44,1935,0.00185
1979,44,1934,0.00155
1979,45,1934,0.00108
1979,45,1933,0.00089
1979,46,1933,0.0006
1979,46,1932,0.00049
1979,47,1932,0.00035
1979,47,1931,0.00026
1979,48,1931,0.0001
1979,48,1930,0.00009
1979,49,1930,0.00011
1979,49,1929,0.00012
1979,50,1929,0.00017
1979,50,1928,0.00018
1979,51,1928,0.00015
1979,51,1927,0.00012
1979,52,1927,0.00007
1979,52,1926,0.00005
1979,53,1926,0.00003
1979,53,1925,0.00002
1979,54,1925,0.00001
1979,54,1924,0
1979,55+,.,0
1980,-12,.,0
1980,13,1967,0.00011
1980,13,1966,0.00034
1980,14,1966,0.00183
1980,14,1965,0.00297
1980,15,1965,0.00341
1980,15,1964,0.00407
1980,16,1964,0.00955
1980,16,1963,0.01342
1980,17,1963,0.02327
1980,17,1962,0.02959
1980,18,1962,0.0431
1980,18,1961,0.05126
1980,19,1961,0.07052
1980,19,1960,0.0811
1980,20,1960,0.10305
1980,20,1959,0.1154
1980,21,1959,0.1437
1980,21,1958,0.15723
1980,22,1958,0.18058
1980,22,1957,0.19246
1980,23,1957,0.21588
1980,23,1956,0.2254
1980,24,1956,0.23886
1980,24,1955,0.24294
1980,25,1955,0.24544
1980,25,1954,0.24325
1980,26,1954,0.23222
1980,26,1953,0.22515
1980,27,1953,0.20817
1980,27,1952,0.19906
1980,28,1952,0.18119
1980,28,1951,0.16936
1980,29,1951,0.14252
1980,29,1950,0.13021
1980,30,1950,0.10663
1980,30,1949,0.09811
1980,31,1949,0.08626
1980,31,1948,0.07832
1980,32,1948,0.0607
1980,32,1947,0.0553
1980,33,1947,0.04855
1980,33,1946,0.0441
1980,34,1946,0.03457
1980,34,1945,0.03137
1980,35,1945,0.02688
1980,35,1944,0.02471
1980,36,1944,0.02085
1980,36,1943,0.01906
1980,37,1943,0.01572
1980,37,1942,0.01435
1980,38,1942,0.01202
1980,38,1941,0.01101
1980,39,1941,0.00929
1980,39,1940,0.00845
1980,40,1940,0.00684
1980,40,1939,0.00616
1980,41,1939,0.00496
1980,41,1938,0.00448
1980,42,1938,0.00369
1980,42,1937,0.00334
1980,43,1937,0.00273
1980,43,1936,0.00244
1980,44,1936,0.00194
1980,44,1935,0.0017
1980,45,1935,0.00126
1980,45,1934,0.00106
1980,46,1934,0.00069
1980,46,1933,0.00057
1980,47,1933,0.00044
1980,47,1932,0.00032
1980,48,1932,0.0001
1980,48,1931,0.00009
1980,49,1931,0.00011
1980,49,1930,0.00014
1980,50,1930,0.00031
1980,50,1929,0.00035
1980,51,1929,0.00032
1980,51,1928,0.00026
1980,52,1928,0.00013
1980,52,1927,0.00009
1980,53,1927,0.00004
1980,53,1926,0.00002
1980,54,1926,0.00001
1980,54,1925,0
1980,55+,.,0
1981,-12,.,0
1981,13,1968,0.00007
1981,13,1967,0.00022
1981,14,1967,0.00121
1981,14,1966,0.00205
1981,15,1966,0.00284
1981,15,1965,0.00358
1981,16,1965,0.00865
1981,16,1964,0.01234
1981,17,1964,0.02148
1981,17,1963,0.02736
1981,18,1963,0.0403
1981,18,1962,0.04812
1981,19,1962,0.06703
1981,19,1961,0.07737
1981,20,1961,0.09847
1981,20,1960,0.11041
1981,21,1960,0.13761
1981,21,1959,0.15147
1981,22,1959,0.17899
1981,22,1958,0.19153
1981,23,1958,0.21204
1981,23,1957,0.22065
1981,24,1957,0.23309
1981,24,1956,0.23695
1981,25,1956,0.23928
1981,25,1955,0.23831
1981,26,1955,0.2328
1981,26,1954,0.2264
1981,27,1954,0.20769
1981,27,1953,0.19754
1981,28,1953,0.17629
1981,28,1952,0.1649
1981,29,1952,0.14187
1981,29,1951,0.13099
1981,30,1951,0.11041
1981,30,1950,0.10093
1981,31,1950,0.08356
1981,31,1949,0.07592
1981,32,1949,0.06264
1981,32,1948,0.0564
1981,33,1948,0.04464
1981,33,1947,0.04066
1981,34,1947,0.03534
1981,34,1946,0.03174
1981,35,1946,0.02386
1981,35,1945,0.02163
1981,36,1945,0.01917
1981,36,1944,0.01762
1981,37,1944,0.0145
1981,37,1943,0.01315
1981,38,1943,0.01072
1981,38,1942,0.00974
1981,39,1942,0.00808
1981,39,1941,0.00738
1981,40,1941,0.00627
1981,40,1940,0.0056
1981,41,1940,0.00422
1981,41,1939,0.00377
1981,42,1939,0.0031
1981,42,1938,0.00283
1981,43,1938,0.00244
1981,43,1937,0.00211
1981,44,1937,0.00141
1981,44,1936,0.00122
1981,45,1936,0.00098
1981,45,1935,0.00083
1981,46,1935,0.00055
1981,46,1934,0.00046
1981,47,1934,0.00035
1981,47,1933,0.00028
1981,48,1933,0.00017
1981,48,1932,0.00013
1981,49,1932,0.00007
1981,49,1931,0.00007
1981,50,1931,0.00021
1981,50,1930,0.00024
1981,51,1930,0.00023
1981,51,1929,0.0002
1981,52,1929,0.00011
1981,52,1928,0.00008
1981,53,1928,0.00003
1981,53,1927,0.00002
1981,54,1927,0.00001
1981,54,1926,0
1981,55+,.,0
1982,-12,.,0
1982,13,1969,0.00008
1982,13,1968,0.00024
1982,14,1968,0.00132
1982,14,1967,0.00221
1982,15,1967,0.00283
1982,15,1966,0.00349
1982,16,1966,0.00845
1982,16,1965,0.01198
1982,17,1965,0.02054
1982,17,1964,0.02594
1982,18,1964,0.03702
1982,18,1963,0.04383
1982,19,1963,0.06086
1982,19,1962,0.07065
1982,20,1962,0.09354
1982,20,1961,0.10562
1982,21,1961,0.12919
1982,21,1960,0.14168
1982,22,1960,0.16719
1982,22,1959,0.17966
1982,23,1959,0.20404
1982,23,1958,0.21223
1982,24,1958,0.21778
1982,24,1957,0.21976
1982,25,1957,0.22089
1982,25,1956,0.22017
1982,26,1956,0.21723
1982,26,1955,0.21223
1982,27,1955,0.19626
1982,27,1954,0.18799
1982,28,1954,0.17163
1982,28,1953,0.16048
1982,29,1953,0.13445
1982,29,1952,0.12443
1982,30,1952,0.10874
1982,30,1951,0.09964
1982,31,1951,0.08081
1982,31,1950,0.07298
1982,32,1950,0.05918
1982,32,1949,0.05383
1982,33,1949,0.04557
1982,33,1948,0.04109
1982,34,1948,0.03213
1982,34,1947,0.02905
1982,35,1947,0.0247
1982,35,1946,0.02198
1982,36,1946,0.01625
1982,36,1945,0.01465
1982,37,1945,0.01289
1982,37,1944,0.01181
1982,38,1944,0.00961
1982,38,1943,0.00881
1982,39,1943,0.0075
1982,39,1942,0.00694
1982,40,1942,0.00606
1982,40,1941,0.00542
1982,41,1941,0.00401
1982,41,1940,0.00359
1982,42,1940,0.00301
1982,42,1939,0.00273
1982,43,1939,0.00224
1982,43,1938,0.0019
1982,44,1938,0.00121
1982,44,1937,0.001
1982,45,1937,0.00069
1982,45,1936,0.0006
1982,46,1936,0.00053
1982,46,1935,0.00042
1982,47,1935,0.00019
1982,47,1934,0.00016
1982,48,1934,0.00014
1982,48,1933,0.00013
1982,49,1933,0.00009
1982,49,1932,0.0001
1982,50,1932,0.00022
1982,50,1931,0.00025
1982,51,1931,0.00023
1982,51,1930,0.00019
1982,52,1930,0.0001
1982,52,1929,0.00007
1982,53,1929,0.00003
1982,53,1928,0.00002
1982,54,1928,0.00001
1982,54,1927,0
1982,55+,.,0
1983,-12,.,0
1983,13,1970,0.00008
1983,13,1969,0.00024
1983,14,1969,0.00128
1983,14,1968,0.00208
1983,15,1968,0.00247
1983,15,1967,0.00299
1983,16,1967,0.00711
1983,16,1966,0.01006
1983,17,1966,0.01743
1983,17,1965,0.02215
1983,18,1965,0.03237
1983,18,1964,0.03858
1983,19,1964,0.05331
1983,19,1963,0.06185
1983,20,1963,0.08156
1983,20,1962,0.09288
1983,21,1962,0.11969
1983,21,1961,0.13244
1983,22,1961,0.15267
1983,22,1960,0.16353
1983,23,1960,0.18659
1983,23,1959,0.19545
1983,24,1959,0.20687
1983,24,1958,0.20934
1983,25,1958,0.2064
1983,25,1957,0.20442
1983,26,1957,0.19915
1983,26,1956,0.19495
1983,27,1956,0.18438
1983,27,1955,0.17761
1983,28,1955,0.16276
1983,28,1954,0.15242
1983,29,1954,0.12795
1983,29,1953,0.11815
1983,30,1953,0.10172
1983,30,1952,0.09369
1983,31,1952,0.07889
1983,31,1951,0.07184
1983,32,1951,0.05852
1983,32,1950,0.05281
1983,33,1950,0.04271
1983,33,1949,0.03862
1983,34,1949,0.03194
1983,34,1948,0.02876
1983,35,1948,0.02281
1983,35,1947,0.02062
1983,36,1947,0.01737
1983,36,1946,0.01538
1983,37,1946,0.01116
1983,37,1945,0.0102
1983,38,1945,0.00969
1983,38,1944,0.00889
1983,39,1944,0.00687
1983,39,1943,0.00616
1983,40,1943,0.00499
1983,40,1942,0.00455
1983,41,1942,0.00392
1983,41,1941,0.00339
1983,42,1941,0.00226
1983,42,1940,0.00194
1983,43,1940,0.00148
1983,43,1939,0.00131
1983,44,1939,0.00108
1983,44,1938,0.00094
1983,45,1938,0.00069
1983,45,1937,0.00057
1983,46,1937,0.0004
1983,46,1936,0.00031
1983,47,1936,0.00015
1983,47,1935,0.00012
1983,48,1935,0.00011
1983,48,1934,0.0001
1983,49,1934,0.00009
1983,49,1933,0.0001
1983,50,1933,0.00016
1983,50,1932,0.00017
1983,51,1932,0.00014
1983,51,1931,0.00012
1983,52,1931,0.00007
1983,52,1930,0.00005
1983,53,1930,0.00002
1983,53,1929,0.00002
1983,54,1929,0.00001
1983,54,1928,0
1983,55+,.,0
1984,-12,.,0
1984,13,1971,0.00008
1984,13,1970,0.00023
1984,14,1970,0.00118
1984,14,1969,0.00188
1984,15,1969,0.00206
1984,15,1968,0.00246
1984,16,1968,0.00632
1984,16,1967,0.00912
1984,17,1967,0.01583
1984,17,1966,0.02004
1984,18,1966,0.02778
1984,18,1965,0.03285
1984,19,1965,0.04742
1984,19,1964,0.05572
1984,20,1964,0.07397
1984,20,1963,0.08448
1984,21,1963,0.10825
1984,21,1962,0.12075
1984,22,1962,0.14613
1984,22,1961,0.15763
1984,23,1961,0.17529
1984,23,1960,0.18314
1984,24,1960,0.19569
1984,24,1959,0.19981
1984,25,1959,0.20378
1984,25,1958,0.20265
1984,26,1958,0.19419
1984,26,1957,0.18902
1984,27,1957,0.17689
1984,27,1956,0.16991
1984,28,1956,0.15543
1984,28,1955,0.14617
1984,29,1955,0.12535
1984,29,1954,0.11565
1984,30,1954,0.09727
1984,30,1953,0.08938
1984,31,1953,0.07562
1984,31,1952,0.06945
1984,32,1952,0.05867
1984,32,1951,0.05335
1984,33,1951,0.04334
1984,33,1950,0.0386
1984,34,1950,0.02969
1984,34,1949,0.02658
1984,35,1949,0.022
1984,35,1948,0.01973
1984,36,1948,0.01541
1984,36,1947,0.01399
1984,37,1947,0.01213
1984,37,1946,0.01082
1984,38,1946,0.00806
1984,38,1945,0.00711
1984,39,1945,0.00571
1984,39,1944,0.00513
1984,40,1944,0.00422
1984,40,1943,0.0037
1984,41,1943,0.00259
1984,41,1942,0.00242
1984,42,1942,0.00256
1984,42,1941,0.00229
1984,43,1941,0.0015
1984,43,1940,0.00129
1984,44,1940,0.001
1984,44,1939,0.00086
1984,45,1939,0.00062
1984,45,1938,0.00051
1984,46,1938,0.00033
1984,46,1937,0.00024
1984,47,1937,0.00008
1984,47,1936,0.00007
1984,48,1936,0.0001
1984,48,1935,0.00007
1984,49,1935,0
1984,49,1934,0
1984,50,1934,0.00011
1984,50,1933,0.00016
1984,51,1933,0.00019
1984,51,1932,0.00017
1984,52,1932,0.00009
1984,52,1931,0.00007
1984,53,1931,0.00003
1984,53,1930,0.00002
1984,54,1930,0.00001
1984,54,1929,0
1984,55+,.,0
1985,-12,.,0
1985,13,1972,0.00006
1985,13,1971,0.00019
1985,14,1971,0.00101
1985,14,1970,0.00164
1985,15,1970,0.00196
1985,15,1969,0.00236
1985,16,1969,0.00541
1985,16,1968,0.00759
1985,17,1968,0.01346
1985,17,1967,0.01725
1985,18,1967,0.02527
1985,18,1966,0.03005
1985,19,1966,0.04046
1985,19,1965,0.04677
1985,20,1965,0.06274
1985,20,1964,0.07199
1985,21,1964,0.09381
1985,21,1963,0.10521
1985,22,1963,0.12736
1985,22,1962,0.13857
1985,23,1962,0.16036
1985,23,1961,0.16888
1985,24,1961,0.17865
1985,24,1960,0.18227
1985,25,1960,0.18588
1985,25,1959,0.18634
1985,26,1959,0.18548
1985,26,1958,0.18121
1985,27,1958,0.16599
1985,27,1957,0.1587
1985,28,1957,0.14471
1985,28,1956,0.13626
1985,29,1956,0.11782
1985,29,1955,0.10951
1985,30,1955,0.09441
1985,30,1954,0.08671
1985,31,1954,0.07181
1985,31,1953,0.06523
1985,32,1953,0.05344
1985,32,1952,0.04846
1985,33,1952,0.03997
1985,33,1951,0.0362
1985,34,1951,0.02953
1985,34,1950,0.02641
1985,35,1950,0.02062
1985,35,1949,0.01847
1985,36,1949,0.01514
1985,36,1948,0.01353
1985,37,1948,0.01053
1985,37,1947,0.00948
1985,38,1947,0.00799
1985,38,1946,0.00702
1985,39,1946,0.00497
1985,39,1945,0.0045
1985,40,1945,0.00422
1985,40,1944,0.00375
1985,41,1944,0.0026
1985,41,1943,0.00226
1985,42,1943,0.00175
1985,42,1942,0.00158
1985,43,1942,0.00135
1985,43,1941,0.00123
1985,44,1941,0.00104
1985,44,1940,0.00083
1985,45,1940,0.00041
1985,45,1939,0.00032
1985,46,1939,0.00024
1985,46,1938,0.0002
1985,47,1938,0.00014
1985,47,1937,0.00012
1985,48,1937,0.00011
1985,48,1936,0.00009
1985,49,1936,0.00005
1985,49,1935,0.00005
1985,50,1935,0.00014
1985,50,1934,0.00016
1985,51,1934,0.00015
1985,51,1933,0.00013
1985,52,1933,0.00007
1985,52,1932,0.00005
1985,53,1932,0.00002
1985,53,1931,0.00002
1985,54,1931,0.00001
1985,54,1930,0
1985,55+,.,0
1986,-12,.,0
1986,13,1973,0.00008
1986,13,1972,0.00024
1986,14,1972,0.00119
1986,14,1971,0.00184
1986,15,1971,0.00185
1986,15,1970,0.00213
1986,16,1970,0.00503
1986,16,1969,0.00704
1986,17,1969,0.01212
1986,17,1968,0.0154
1986,18,1968,0.02235
1986,18,1967,0.02669
1986,19,1967,0.03748
1986,19,1966,0.04341
1986,20,1966,0.05517
1986,20,1965,0.06227
1986,21,1965,0.08022
1986,21,1964,0.08965
1986,22,1964,0.10857
1986,22,1963,0.11847
1986,23,1963,0.13888
1986,23,1962,0.14703
1986,24,1962,0.1572
1986,24,1961,0.16053
1986,25,1961,0.16242
1986,25,1960,0.16223
1986,26,1960,0.15937
1986,26,1959,0.15695
1986,27,1959,0.15098
1986,27,1958,0.14534
1986,28,1958,0.13062
1986,28,1957,0.12199
1986,29,1957,0.10292
1986,29,1956,0.09544
1986,30,1956,0.08325
1986,30,1955,0.07729
1986,31,1955,0.06617
1986,31,1954,0.06071
1986,32,1954,0.05036
1986,32,1953,0.04567
1986,33,1953,0.03714
1986,33,1952,0.03361
1986,34,1952,0.02773
1986,34,1951,0.02497
1986,35,1951,0.01985
1986,35,1950,0.01783
1986,36,1950,0.0146
1986,36,1949,0.01296
1986,37,1949,0.00988
1986,37,1948,0.00875
1986,38,1948,0.00696
1986,38,1947,0.00623
1986,39,1947,0.00502
1986,39,1946,0.00456
1986,40,1946,0.00389
1986,40,1945,0.00346
1986,41,1945,0.00261
1986,41,1944,0.00226
1986,42,1944,0.00166
1986,42,1943,0.00145
1986,43,1943,0.00113
1986,43,1942,0.00098
1986,44,1942,0.00072
1986,44,1941,0.00063
1986,45,1941,0.00051
1986,45,1940,0.00041
1986,46,1940,0.00023
1986,46,1939,0.00019
1986,47,1939,0.00013
1986,47,1938,0.0001
1986,48,1938,0.00007
1986,48,1937,0.00005
1986,49,1937,0.00003
1986,49,1936,0.00004
1986,50,1936,0.0002
1986,50,1935,0.00025
1986,51,1935,0.00025
1986,51,1934,0.00021
1986,52,1934,0.00011
1986,52,1933,0.00007
1986,53,1933,0.00003
1986,53,1932,0.00002
1986,54,1932,0.00001
1986,54,1931,0
1986,55+,.,0
1987,-12,.,0
1987,13,1974,0.00006
1987,13,1973,0.00018
1987,14,1973,0.00095
1987,14,1972,0.00154
1987,15,1972,0.00184
1987,15,1971,0.00221
1987,16,1971,0.00515
1987,16,1970,0.00715
1987,17,1970,0.01163
1987,17,1969,0.01447
1987,18,1969,0.0208
1987,18,1968,0.02452
1987,19,1968,0.03292
1987,19,1967,0.03824
1987,20,1967,0.05274
1987,20,1966,0.06058
1987,21,1966,0.07619
1987,21,1965,0.0848
1987,22,1965,0.10316
1987,22,1964,0.11273
1987,23,1964,0.13205
1987,23,1963,0.14109
1987,24,1963,0.15701
1987,24,1962,0.1627
1987,25,1962,0.16826
1987,25,1961,0.16899
1987,26,1961,0.16551
1987,26,1960,0.16317
1987,27,1960,0.15734
1987,27,1959,0.15276
1987,28,1959,0.14226
1987,28,1958,0.13324
1987,29,1958,0.10998
1987,29,1957,0.10143
1987,30,1957,0.08802
1987,30,1956,0.08157
1987,31,1956,0.0699
1987,31,1955,0.06415
1987,32,1955,0.05317
1987,32,1954,0.04825
1987,33,1954,0.03948
1987,33,1953,0.0355
1987,34,1953,0.02821
1987,34,1952,0.02555
1987,35,1952,0.02165
1987,35,1951,0.01933
1987,36,1951,0.0146
1987,36,1950,0.01292
1987,37,1950,0.01037
1987,37,1949,0.00915
1987,38,1949,0.00693
1987,38,1948,0.00614
1987,39,1948,0.00491
1987,39,1947,0.00441
1987,40,1947,0.00358
1987,40,1946,0.00319
1987,41,1946,0.0025
1987,41,1945,0.00216
1987,42,1945,0.00159
1987,42,1944,0.00136
1987,43,1944,0.001
1987,43,1943,0.00083
1987,44,1943,0.00055
1987,44,1942,0.00045
1987,45,1942,0.00031
1987,45,1941,0.00024
1987,46,1941,0.00011
1987,46,1940,0.0001
1987,47,1940,0.00015
1987,47,1939,0.00014
1987,48,1939,0.00011
1987,48,1938,0.00008
1987,49,1938,0.00001
1987,49,1937,0.00001
1987,50,1937,0.00009
1987,50,1936,0.00012
1987,51,1936,0.00013
1987,51,1935,0.00011
1987,52,1935,0.00007
1987,52,1934,0.00005
1987,53,1934,0.00002
1987,53,1933,0.00001
1987,54,1933,0.00001
1987,54,1932,0
1987,55+,.,0
1988,-12,.,0
1988,13,1975,0.00007
1988,13,1974,0.0002
1988,14,1974,0.00106
1988,14,1973,0.00172
1988,15,1973,0.00201
1988,15,1972,0.00237
1988,16,1972,0.00508
1988,16,1971,0.00695
1988,17,1971,0.01205
1988,17,1970,0.01509
1988,18,1970,0.02039
1988,18,1969,0.02379
1988,19,1969,0.03281
1988,19,1968,0.03828
1988,20,1968,0.05246
1988,20,1967,0.06026
1988,21,1967,0.07627
1988,21,1966,0.08515
1988,22,1966,0.10371
1988,22,1965,0.11368
1988,23,1965,0.13529
1988,23,1964,0.14492
1988,24,1964,0.15958
1988,24,1963,0.16636
1988,25,1963,0.178
1988,25,1962,0.18152
1988,26,1962,0.18384
1988,26,1961,0.18237
1988,27,1961,0.17389
1988,27,1960,0.16917
1988,28,1960,0.15944
1988,28,1959,0.15135
1988,29,1959,0.13093
1988,29,1958,0.12159
1988,30,1958,0.1039
1988,30,1957,0.096
1988,31,1957,0.0821
1988,31,1956,0.07527
1988,32,1956,0.06242
1988,32,1955,0.05662
1988,33,1955,0.04602
1988,33,1954,0.04169
1988,34,1954,0.03448
1988,34,1953,0.03102
1988,35,1953,0.02458
1988,35,1952,0.02209
1988,36,1952,0.01818
1988,36,1951,0.01602
1988,37,1951,0.01176
1988,37,1950,0.0103
1988,38,1950,0.00812
