Year,Age,Cohort,ASFR
1957,20,1937,0.09771
1957,20,1936,0.11293
1957,21,1936,0.12013
1957,21,1935,0.13441
1957,22,1935,0.14012
1957,22,1934,0.14896
1957,23,1934,0.15222
1957,23,1933,0.15655
1957,24,1933,0.15769
1957,24,1932,0.15809
1957,25,1932,0.15757
1957,25,1931,0.15567
1957,26,1931,0.15324
1957,26,1930,0.14536
1957,27,1930,0.14234
1957,27,1929,0.13786
1957,28,1929,0.13481
1957,28,1928,0.12753
1957,29,1928,0.1241
1957,29,1927,0.11749
1957,30,1927,0.11392
1957,30,1926,0.1065
1957,31,1926,0.10258
1957,31,1925,0.09396
1957,32,1925,0.09083
1957,32,1924,0.08649
1957,33,1924,0.08361
1957,33,1923,0.07704
1957,34,1923,0.07378
1957,34,1922,0.0671
1957,35,1922,0.06402
1957,35,1921,0.05837
1957,36,1921,0.05517
1957,36,1920,0.04811
1957,37,1920,0.04546
1957,37,1919,0.0414
1957,38,1919,0.0388
1957,38,1918,0.03293
1957,39,1918,0.03069
1957,39,1917,0.02708
1957,40,1917,0.02492
1957,40,1916,0.02041
1957,41,1916,0.01835
1957,41,1915,0.01452
1957,42,1915,0.01289
1957,42,1914,0.01009
1957,43,1914,0.00873
1957,43,1913,0.00631
1957,44,1913,0.00525
1957,44,1912,0.00352
1957,45,1912,0.00276
1957,45,1911,0.00157
1957,46,1911,0.00125
1957,46,1910,0.00083
1957,47,1910,0.00067
1957,47,1909,0.00042
1957,48,1909,0.00033
1957,48,1908,0.0002
1957,49,1908,0.00016
1957,49,1907,0.0001
1957,50,1907,0.00007
1957,50,1906,0.00005
1957,51,1906,0.00004
1957,51,1905,0.00002
1957,52,1905,0.00002
1957,52,1904,0.00001
1957,53,1904,0.00001
1957,53,1903,0.00001
1957,54,1903,0
1957,54,1902,0
1957,55+,.,0
1958,-12,.,0
1958,13,1945,0
1958,13,1944,0.00002
1958,14,1944,0.00005
1958,14,1943,0.00036
1958,15,1943,0.00073
1958,15,1942,0.00208
1958,16,1942,0.00331
1958,16,1941,0.00888
1958,17,1941,0.01351
1958,17,1940,0.02759
1958,18,1940,0.03678
1958,18,1939,0.0557
1958,19,1939,0.06595
1958,19,1938,0.08612
1958,20,1938,0.0956
1958,20,1937,0.11197
1958,21,1937,0.11957
1958,21,1936,0.13388
1958,22,1936,0.13978
1958,22,1935,0.14924
1958,23,1935,0.15278
1958,23,1934,0.15753
1958,24,1934,0.15901
1958,24,1933,0.16063
1958,25,1933,0.15992
1958,25,1932,0.15533
1958,26,1932,0.15349
1958,26,1931,0.15111
1958,27,1931,0.14798
1958,27,1930,0.13813
1958,28,1930,0.1346
1958,28,1929,0.12981
1958,29,1929,0.12628
1958,29,1928,0.1175
1958,30,1928,0.11371
1958,30,1927,0.10686
1958,31,1927,0.10335
1958,31,1926,0.09653
1958,32,1926,0.09263
1958,32,1925,0.08369
1958,33,1925,0.08053
1958,33,1924,0.07608
1958,34,1924,0.07333
1958,34,1923,0.06738
1958,35,1923,0.0642
1958,35,1922,0.05744
1958,36,1922,0.05436
1958,36,1921,0.04866
1958,37,1921,0.04567
1958,37,1920,0.03946
1958,38,1920,0.03704
1958,38,1919,0.03312
1958,39,1919,0.0308
1958,39,1918,0.02584
1958,40,1918,0.02366
1958,40,1917,0.01968
1958,41,1917,0.01778
1958,41,1916,0.01432
1958,42,1916,0.01255
1958,42,1915,0.00921
1958,43,1915,0.00789
1958,43,1914,0.00572
1958,44,1914,0.00481
1958,44,1913,0.00339
1958,45,1913,0.00265
1958,45,1912,0.00143
1958,46,1912,0.00112
1958,46,1911,0.00074
1958,47,1911,0.00059
1958,47,1910,0.00037
1958,48,1910,0.00029
1958,48,1909,0.00018
1958,49,1909,0.00014
1958,49,1908,0.00009
1958,50,1908,0.00007
1958,50,1907,0.00004
1958,51,1907,0.00003
1958,51,1906,0.00002
1958,52,1906,0.00002
1958,52,1905,0.00001
1958,53,1905,0.00001
1958,53,1904,0
1958,54,1904,0
1958,54,1903,0
1958,55+,.,0
1959,-12,.,0
1959,13,1946,0
1959,13,1945,0.00003
1959,14,1945,0.00007
1959,14,1944,0.00047
1959,15,1944,0.00094
1959,15,1943,0.00239
1959,16,1943,0.00371
1959,16,1942,0.01056
1959,17,1942,0.01615
1959,17,1941,0.03043
1959,18,1941,0.03974
1959,18,1940,0.0615
1959,19,1940,0.07283
1959,19,1939,0.09255
1959,20,1939,0.10184
1959,20,1938,0.11809
1959,21,1938,0.12567
1959,21,1937,0.14067
1959,22,1937,0.14641
1959,22,1936,0.15402
1959,23,1936,0.15739
1959,23,1935,0.16359
1959,24,1935,0.1653
1959,24,1934,0.16627
1959,25,1934,0.16612
1959,25,1933,0.16492
1959,26,1933,0.16294
1959,26,1932,0.15641
1959,27,1932,0.15326
1959,27,1931,0.14726
1959,28,1931,0.14314
1959,28,1930,0.13294
1959,29,1930,0.12854
1959,29,1929,0.12055
1959,30,1929,0.11669
1959,30,1928,0.10935
1959,31,1928,0.1056
1959,31,1927,0.09807
1959,32,1927,0.09428
1959,32,1926,0.08665
1959,33,1926,0.08294
1959,33,1925,0.07539
1959,34,1925,0.07236
1959,34,1924,0.0673
1959,35,1924,0.06468
1959,35,1923,0.05951
1959,36,1923,0.05663
1959,36,1922,0.05043
1959,37,1922,0.04758
1959,37,1921,0.04226
1959,38,1921,0.03931
1959,38,1920,0.03298
1959,39,1920,0.0306
1959,39,1919,0.02682
1959,40,1919,0.02462
1959,40,1918,0.02011
1959,41,1918,0.01803
1959,41,1917,0.01415
1959,42,1917,0.01251
1959,42,1916,0.00972
1959,43,1916,0.00827
1959,43,1915,0.00559
1959,44,1915,0.0047
1959,44,1914,0.00345
1959,45,1914,0.00269
1959,45,1913,0.00142
1959,46,1913,0.00111
1959,46,1912,0.00073
1959,47,1912,0.00058
1959,47,1911,0.00036
1959,48,1911,0.00029
1959,48,1910,0.00018
1959,49,1910,0.00014
1959,49,1909,0.00008
1959,50,1909,0.00007
1959,50,1908,0.00004
1959,51,1908,0.00003
1959,51,1907,0.00002
1959,52,1907,0.00002
1959,52,1906,0.00001
1959,53,1906,0.00001
1959,53,1905,0.00001
1959,54,1905,0
1959,54,1904,0
1959,55+,.,0
1960,-12,.,0
1960,13,1947,0
1960,13,1946,0.00003
1960,14,1946,0.00008
1960,14,1945,0.0006
1960,15,1945,0.00123
1960,15,1944,0.00312
1960,16,1944,0.00475
1960,16,1943,0.01219
1960,17,1943,0.01794
1960,17,1942,0.03288
1960,18,1942,0.0424
1960,18,1941,0.06411
1960,19,1941,0.07537
1960,19,1940,0.09523
1960,20,1940,0.10429
1960,20,1939,0.1191
1960,21,1939,0.12581
1960,21,1938,0.13811
1960,22,1938,0.14367
1960,22,1937,0.15464
1960,23,1937,0.15835
1960,23,1936,0.16199
1960,24,1936,0.16358
1960,24,1935,0.16663
1960,25,1935,0.16646
1960,25,1934,0.16297
1960,26,1934,0.16106
1960,26,1933,0.15703
1960,27,1933,0.15387
1960,27,1932,0.14546
1960,28,1932,0.14178
1960,28,1931,0.13551
1960,29,1931,0.13119
1960,29,1930,0.12046
1960,30,1930,0.11629
1960,30,1929,0.10972
1960,31,1929,0.10591
1960,31,1928,0.09771
1960,32,1928,0.09373
1960,32,1927,0.08576
1960,33,1927,0.08215
1960,33,1926,0.07551
1960,34,1926,0.07207
1960,34,1925,0.06479
1960,35,1925,0.06208
1960,35,1924,0.058
1960,36,1924,0.05549
1960,36,1923,0.05001
1960,37,1923,0.04721
1960,37,1922,0.0415
1960,38,1922,0.03876
1960,38,1921,0.03356
1960,39,1921,0.03081
1960,39,1920,0.02506
1960,40,1920,0.02312
1960,40,1919,0.0204
1960,41,1919,0.01838
1960,41,1918,0.01396
1960,42,1918,0.01221
1960,42,1917,0.00924
1960,43,1917,0.00796
1960,43,1916,0.00581
1960,44,1916,0.00479
1960,44,1915,0.0031
1960,45,1915,0.00241
1960,45,1914,0.00135
1960,46,1914,0.00106
1960,46,1913,0.00071
1960,47,1913,0.00057
1960,47,1912,0.00036
1960,48,1912,0.00028
1960,48,1911,0.00017
1960,49,1911,0.00014
1960,49,1910,0.00008
1960,50,1910,0.00007
1960,50,1909,0.00004
1960,51,1909,0.00003
1960,51,1908,0.00002
1960,52,1908,0.00002
1960,52,1907,0.00001
1960,53,1907,0.00001
1960,53,1906,0.00001
1960,54,1906,0
1960,54,1905,0
1960,55+,.,0
1961,-12,.,0
1961,13,1948,0
1961,13,1947,0.00003
1961,14,1947,0.00008
1961,14,1946,0.00068
1961,15,1946,0.00145
1961,15,1945,0.00396
1961,16,1945,0.00615
1961,16,1944,0.01477
1961,17,1944,0.0211
1961,17,1943,0.03709
1961,18,1943,0.0469
1961,18,1942,0.06878
1961,19,1942,0.08019
1961,19,1941,0.10173
1961,20,1941,0.11162
1961,20,1940,0.12803
1961,21,1940,0.13512
1961,21,1939,0.14673
1961,22,1939,0.15174
1961,22,1938,0.16072
1961,23,1938,0.16399
1961,23,1937,0.16854
1961,24,1937,0.16961
1961,24,1936,0.16929
1961,25,1936,0.16884
1961,25,1935,0.16765
1961,26,1935,0.16581
1961,26,1934,0.15996
1961,27,1934,0.15687
1961,27,1933,0.15038
1961,28,1933,0.14655
1961,28,1932,0.13789
1961,29,1932,0.13361
1961,29,1931,0.12526
1961,30,1931,0.12052
1961,30,1930,0.10991
1961,31,1930,0.10563
1961,31,1929,0.09862
1961,32,1929,0.09471
1961,32,1928,0.08634
1961,33,1928,0.08275
1961,33,1927,0.07637
1961,34,1927,0.07307
1961,34,1926,0.06635
1961,35,1926,0.06319
1961,35,1925,0.05696
1961,36,1925,0.0543
1961,36,1924,0.04965
1961,37,1924,0.04708
1961,37,1923,0.04166
1961,38,1923,0.03909
1961,38,1922,0.03416
1961,39,1922,0.03155
1961,39,1921,0.02628
1961,40,1921,0.02387
1961,40,1920,0.01933
1961,41,1920,0.01742
1961,41,1919,0.01411
1961,42,1919,0.01244
1961,42,1918,0.00936
1961,43,1918,0.00791
1961,43,1917,0.00532
1961,44,1917,0.00447
1961,44,1916,0.0033
1961,45,1916,0.00254
1961,45,1915,0.00127
1961,46,1915,0.00098
1961,46,1914,0.00062
1961,47,1914,0.00049
1961,47,1913,0.00031
1961,48,1913,0.00024
1961,48,1912,0.00015
1961,49,1912,0.00012
1961,49,1911,0.00007
1961,50,1911,0.00006
1961,50,1910,0.00004
1961,51,1910,0.00003
1961,51,1909,0.00002
1961,52,1909,0.00002
1961,52,1908,0.00001
1961,53,1908,0.00001
1961,53,1907,0.00001
1961,54,1907,0
1961,54,1906,0
1961,55+,.,0
1962,-12,.,0
1962,13,1949,0
1962,13,1948,0.00003
1962,14,1948,0.00009
1962,14,1947,0.0007
1962,15,1947,0.00146
1962,15,1946,0.00403
1962,16,1946,0.00627
1962,16,1945,0.01601
1962,17,1945,0.02336
1962,17,1944,0.04028
1962,18,1944,0.05043
1962,18,1943,0.07228
1962,19,1943,0.08337
1962,19,1942,0.10409
1962,20,1942,0.11339
1962,20,1941,0.12834
1962,21,1941,0.13556
1962,21,1940,0.1505
1962,22,1940,0.1562
1962,22,1939,0.16414
1962,23,1939,0.167
1962,23,1938,0.17049
1962,24,1938,0.17123
1962,24,1937,0.17088
1962,25,1937,0.17004
1962,25,1936,0.16751
1962,26,1936,0.165
1962,26,1935,0.15755
1962,27,1935,0.15419
1962,27,1934,0.14805
1962,28,1934,0.14435
1962,28,1933,0.13602
1962,29,1933,0.13194
1962,29,1932,0.12393
1962,30,1932,0.11959
1962,30,1931,0.11055
1962,31,1931,0.1058
1962,31,1930,0.09561
1962,32,1930,0.09159
1962,32,1929,0.08516
1962,33,1929,0.08157
1962,33,1928,0.07397
1962,34,1928,0.07059
1962,34,1927,0.06431
1962,35,1927,0.06127
1962,35,1926,0.05532
1962,36,1926,0.05252
1962,36,1925,0.04712
1962,37,1925,0.04459
1962,37,1924,0.03978
1962,38,1924,0.03737
1962,38,1923,0.03264
1962,39,1923,0.03026
1962,39,1922,0.02558
1962,40,1922,0.02333
1962,40,1921,0.01902
1962,41,1921,0.01707
1962,41,1920,0.01346
1962,42,1920,0.01198
1962,42,1919,0.00948
1962,43,1919,0.00809
1962,43,1918,0.00548
1962,44,1918,0.0045
1962,44,1917,0.00303
1962,45,1917,0.0023
1962,45,1916,0.00116
1962,46,1916,0.00089
1962,46,1915,0.00056
1962,47,1915,0.00044
1962,47,1914,0.00027
1962,48,1914,0.00021
1962,48,1913,0.00013
1962,49,1913,0.00011
1962,49,1912,0.00007
1962,50,1912,0.00005
1962,50,1911,0.00003
1962,51,1911,0.00003
1962,51,1910,0.00002
1962,52,1910,0.00002
1962,52,1909,0.00001
1962,53,1909,0.00001
1962,53,1908,0.00001
1962,54,1908,0
1962,54,1907,0
1962,55+,.,0
1963,-12,.,0
1963,13,1950,0
1963,13,1949,0.00003
1963,14,1949,0.00008
1963,14,1948,0.00065
1963,15,1948,0.0014
1963,15,1947,0.00408
1963,16,1947,0.00652
1963,16,1946,0.01746
1963,17,1946,0.0257
1963,17,1945,0.04517
1963,18,1945,0.05681
1963,18,1944,0.07984
1963,19,1944,0.09095
1963,19,1943,0.10991
1963,20,1943,0.11835
1963,20,1942,0.13265
1963,21,1942,0.13953
1963,21,1941,0.15431
1963,22,1941,0.15977
1963,22,1940,0.16679
1963,23,1940,0.16965
1963,23,1939,0.17417
1963,24,1939,0.17525
1963,24,1938,0.17538
1963,25,1938,0.1746
1963,25,1937,0.17158
1963,26,1937,0.16913
1963,26,1936,0.16262
1963,27,1936,0.15891
1963,27,1935,0.15049
1963,28,1935,0.14652
1963,28,1934,0.13894
1963,29,1934,0.13497
1963,29,1933,0.12694
1963,30,1933,0.12262
1963,30,1932,0.11351
1963,31,1932,0.10903
1963,31,1931,0.1002
1963,32,1931,0.09577
1963,32,1930,0.0868
1963,33,1930,0.0828
1963,33,1929,0.07543
1963,34,1929,0.07199
1963,34,1928,0.06546
1963,35,1928,0.06241
1963,35,1927,0.05667
1963,36,1927,0.05375
1963,36,1926,0.04785
1963,37,1926,0.04507
1963,37,1925,0.03968
1963,38,1925,0.03725
1963,38,1924,0.03274
1963,39,1924,0.0305
1963,39,1923,0.02609
1963,40,1923,0.02394
1963,40,1922,0.01984
1963,41,1922,0.01773
1963,41,1921,0.01367
1963,42,1921,0.0119
1963,42,1920,0.00873
1963,43,1920,0.00759
1963,43,1919,0.00582
1963,44,1919,0.00486
1963,44,1918,0.00321
1963,45,1918,0.00239
1963,45,1917,0.00114
1963,46,1917,0.00086
1963,46,1916,0.00053
1963,47,1916,0.00042
1963,47,1915,0.00026
1963,48,1915,0.0002
1963,48,1914,0.00013
1963,49,1914,0.0001
1963,49,1913,0.00006
1963,50,1913,0.00005
1963,50,1912,0.00003
1963,51,1912,0.00003
1963,51,1911,0.00002
1963,52,1911,0.00002
1963,52,1910,0.00001
1963,53,1910,0.00001
1963,53,1909,0.00001
1963,54,1909,0
1963,54,1908,0
1963,55+,.,0
1964,-12,.,0
1964,13,1951,0
1964,13,1950,0.00003
1964,14,1950,0.00008
1964,14,1949,0.00063
1964,15,1949,0.00134
1964,15,1948,0.00399
1964,16,1948,0.00643
1964,16,1947,0.01764
1964,17,1947,0.02634
1964,17,1946,0.04711
1964,18,1946,0.05952
1964,18,1945,0.08632
1964,19,1945,0.09899
1964,19,1944,0.11736
1964,20,1944,0.12516
1964,20,1943,0.13739
1964,21,1943,0.14283
1964,21,1942,0.15359
1964,22,1942,0.15811
1964,22,1941,0.16648
1964,23,1941,0.16951
1964,23,1940,0.17375
1964,24,1940,0.17471
1964,24,1939,0.17435
1964,25,1939,0.17365
1964,25,1938,0.17136
1964,26,1938,0.16924
1964,26,1937,0.16343
1964,27,1937,0.1598
1964,27,1936,0.15105
1964,28,1936,0.14686
1964,28,1935,0.13859
1964,29,1935,0.13453
1964,29,1934,0.1266
1964,30,1934,0.12255
1964,30,1933,0.1144
1964,31,1933,0.11014
1964,31,1932,0.10129
1964,32,1932,0.09712
1964,32,1931,0.08923
1964,33,1931,0.08508
1964,33,1930,0.07641
1964,34,1930,0.07268
1964,34,1929,0.066
1964,35,1929,0.06278
1964,35,1928,0.0565
1964,36,1928,0.05362
1964,36,1927,0.04822
1964,37,1927,0.0455
1964,37,1926,0.04018
1964,38,1926,0.03745
1964,38,1925,0.03185
1964,39,1925,0.02959
1964,39,1924,0.02574
1964,40,1924,0.02369
1964,40,1923,0.01963
1964,41,1923,0.01767
1964,41,1922,0.01396
1964,42,1922,0.01231
1964,42,1921,0.00942
1964,43,1921,0.00799
1964,43,1920,0.00542
1964,44,1920,0.00455
1964,44,1919,0.00331
1964,45,1919,0.00251
1964,45,1918,0.00123
1964,46,1918,0.00093
1964,46,1917,0.00058
1964,47,1917,0.00045
1964,47,1916,0.00028
1964,48,1916,0.00022
1964,48,1915,0.00014
1964,49,1915,0.00011
1964,49,1914,0.00007
1964,50,1914,0.00006
1964,50,1913,0.00004
1964,51,1913,0.00003
1964,51,1912,0.00002
1964,52,1912,0.00002
1964,52,1911,0.00001
1964,53,1911,0.00001
1964,53,1910,0.00001
1964,54,1910,0
1964,54,1909,0
1964,55+,.,0
1965,-12,.,0
1965,13,1952,0
1965,13,1951,0.00003
1965,14,1951,0.00008
1965,14,1950,0.0006
1965,15,1950,0.0013
1965,15,1949,0.00409
1965,16,1949,0.00669
1965,16,1948,0.01776
1965,17,1948,0.02635
1965,17,1947,0.04859
1965,18,1947,0.0619
1965,18,1946,0.08844
1965,19,1946,0.10111
1965,19,1945,0.12257
1965,20,1945,0.13125
1965,20,1944,0.14261
1965,21,1944,0.14745
1965,21,1943,0.15664
1965,22,1943,0.1596
1965,22,1942,0.16274
1965,23,1942,0.16438
1965,23,1941,0.16844
1965,24,1941,0.16953
1965,24,1940,0.17051
1965,25,1940,0.17012
1965,25,1939,0.16787
1965,26,1939,0.16574
1965,26,1938,0.15957
1965,27,1938,0.15622
1965,27,1937,0.14908
1965,28,1937,0.14484
1965,28,1936,0.13503
1965,29,1936,0.13077
1965,29,1935,0.12324
1965,30,1935,0.11911
1965,30,1934,0.11032
1965,31,1934,0.10627
1965,31,1933,0.09865
1965,32,1933,0.09471
1965,32,1932,0.08667
1965,33,1932,0.08277
1965,33,1931,0.07516
1965,34,1931,0.07143
1965,34,1930,0.06399
1965,35,1930,0.06077
1965,35,1929,0.05504
1965,36,1929,0.05208
1965,36,1928,0.04603
1965,37,1928,0.04337
1965,37,1927,0.03854
1965,38,1927,0.03608
1965,38,1926,0.03117
1965,39,1926,0.02893
1965,39,1925,0.02472
1965,40,1925,0.02275
1965,40,1924,0.01911
1965,41,1924,0.01715
1965,41,1923,0.01326
1965,42,1923,0.01164
1965,42,1922,0.00886
1965,43,1922,0.00756
1965,43,1921,0.00526
1965,44,1921,0.00437
1965,44,1920,0.00299
1965,45,1920,0.00231
1965,45,1919,0.00123
1965,46,1919,0.00096
1965,46,1918,0.00061
1965,47,1918,0.00049
1965,47,1917,0.0003
1965,48,1917,0.00024
1965,48,1916,0.00015
1965,49,1916,0.00012
1965,49,1915,0.00008
1965,50,1915,0.00006
1965,50,1914,0.00004
1965,51,1914,0.00003
1965,51,1913,0.00002
1965,52,1913,0.00002
1965,52,1912,0.00001
1965,53,1912,0.00001
1965,53,1911,0.00001
1965,54,1911,0
1965,54,1910,0
1965,55+,.,0
1966,-12,.,0
1966,13,1953,0
1966,13,1952,0.00002
1966,14,1952,0.00007
1966,14,1951,0.00057
1966,15,1951,0.00125
1966,15,1950,0.00397
1966,16,1950,0.00656
1966,16,1949,0.0181
1966,17,1949,0.02709
1966,17,1948,0.04893
1966,18,1948,0.06229
1966,18,1947,0.09211
1966,19,1947,0.10644
1966,19,1946,0.12936
1966,20,1946,0.13829
1966,20,1945,0.14942
1966,21,1945,0.15398
1966,21,1944,0.162
1966,22,1944,0.16442
1966,22,1943,0.16691
1966,23,1943,0.16775
1966,23,1942,0.16911
1966,24,1942,0.16924
1966,24,1941,0.16892
1966,25,1941,0.1682
1966,25,1940,0.16597
1966,26,1940,0.16406
1966,26,1939,0.15897
1966,27,1939,0.15578
1966,27,1938,0.1483
1966,28,1938,0.14415
1966,28,1937,0.13497
1966,29,1937,0.13058
1966,29,1936,0.12207
1966,30,1936,0.11765
1966,30,1935,0.10848
1966,31,1935,0.10424
1966,31,1934,0.09611
1966,32,1934,0.09244
1966,32,1933,0.08584
1966,33,1933,0.08218
1966,33,1932,0.07438
1966,34,1932,0.0707
1966,34,1931,0.06346
1966,35,1931,0.06027
1966,35,1930,0.05455
1966,36,1930,0.05152
1966,36,1929,0.04526
1966,37,1929,0.04252
1966,37,1928,0.03754
1966,38,1928,0.03503
1966,38,1927,0.03008
1966,39,1927,0.02775
1966,39,1926,0.02335
1966,40,1926,0.02123
1966,40,1925,0.01716
1966,41,1925,0.01548
1966,41,1924,0.01261
1966,42,1924,0.01111
1966,42,1923,0.00825
1966,43,1923,0.00707
1966,43,1922,0.00508
1966,44,1922,0.00422
1966,44,1921,0.00286
1966,45,1921,0.00218
1966,45,1920,0.00111
1966,46,1920,0.00086
1966,46,1919,0.00057
1966,47,1919,0.00046
1966,47,1918,0.00029
1966,48,1918,0.00023
1966,48,1917,0.00015
1966,49,1917,0.00012
1966,49,1916,0.00007
1966,50,1916,0.00006
1966,50,1915,0.00004
1966,51,1915,0.00003
1966,51,1914,0.00002
1966,52,1914,0.00001
1966,52,1913,0.00001
1966,53,1913,0.00001
1966,53,1912,0
1966,54,1912,0
1966,54,1911,0
1966,55+,.,0
1967,-12,.,0
1967,13,1954,0
1967,13,1953,0.00002
1967,14,1953,0.00008
1967,14,1952,0.00057
1967,15,1952,0.00124
1967,15,1951,0.00375
1967,16,1951,0.00611
1967,16,1950,0.01718
1967,17,1950,0.02605
1967,17,1949,0.04878
1967,18,1949,0.06272
1967,18,1948,0.09208
1967,19,1948,0.10642
1967,19,1947,0.13066
1967,20,1947,0.14058
1967,20,1946,0.15479
1967,21,1946,0.15976
1967,21,1945,0.16617
1967,22,1945,0.16761
1967,22,1944,0.1674
1967,23,1944,0.167
1967,23,1943,0.1662
1967,24,1943,0.16528
1967,24,1942,0.16299
1967,25,1942,0.1616
1967,25,1941,0.15875
1967,26,1941,0.15666
1967,26,1940,0.15144
1967,27,1940,0.14853
1967,27,1939,0.14221
1967,28,1939,0.13861
1967,28,1938,0.1307
1967,29,1938,0.12658
1967,29,1937,0.11805
1967,30,1937,0.11364
1967,30,1936,0.10456
1967,31,1936,0.10019
1967,31,1935,0.09146
1967,32,1935,0.08773
1967,32,1934,0.08112
1967,33,1934,0.07794
1967,33,1933,0.07193
1967,34,1933,0.06872
1967,34,1932,0.06201
1967,35,1932,0.05885
1967,35,1931,0.05282
1967,36,1931,0.04972
1967,36,1930,0.04337
1967,37,1930,0.0407
1967,37,1929,0.03601
1967,38,1929,0.03358
1967,38,1928,0.02871
1967,39,1928,0.02646
1967,39,1927,0.02227
1967,40,1927,0.02025
1967,40,1926,0.0165
1967,41,1926,0.01463
1967,41,1925,0.01104
1967,42,1925,0.00977
1967,42,1924,0.0078
1967,43,1924,0.00674
1967,43,1923,0.00477
1967,44,1923,0.00401
1967,44,1922,0.00288
1967,45,1922,0.00218
1967,45,1921,0.00105
1967,46,1921,0.00081
1967,46,1920,0.00055
1967,47,1920,0.00044
1967,47,1919,0.00028
1967,48,1919,0.00022
1967,48,1918,0.00014
1967,49,1918,0.00011
1967,49,1917,0.00007
1967,50,1917,0.00005
1967,50,1916,0.00003
1967,51,1916,0.00003
1967,51,1915,0.00002
1967,52,1915,0.00001
1967,52,1914,0.00001
1967,53,1914,0.00001
1967,53,1913,0
1967,54,1913,0
1967,54,1912,0
1967,55+,.,0
1968,-12,.,0
1968,13,1955,0
1968,13,1954,0.00003
1968,14,1954,0.00008
1968,14,1953,0.00062
1968,15,1953,0.00133
1968,15,1952,0.00383
1968,16,1952,0.00615
1968,16,1951,0.01751
1968,17,1951,0.02657
1968,17,1950,0.04869
1968,18,1950,0.06227
1968,18,1949,0.09153
1968,19,1949,0.10569
1968,19,1948,0.12909
1968,20,1948,0.13892
1968,20,1947,0.15436
1968,21,1947,0.15949
1968,21,1946,0.16513
1968,22,1946,0.1657
1968,22,1945,0.16271
1968,23,1945,0.16129
1968,23,1944,0.15901
1968,24,1944,0.15749
1968,24,1943,0.1543
1968,25,1943,0.15265
1968,25,1942,0.14959
1968,26,1942,0.14757
1968,26,1941,0.14289
1968,27,1941,0.1401
1968,27,1940,0.13368
1968,28,1940,0.13044
1968,28,1939,0.12398
1968,29,1939,0.1202
1968,29,1938,0.11175
1968,30,1938,0.10766
1968,30,1937,0.09956
1968,31,1937,0.09558
1968,31,1936,0.08782
1968,32,1936,0.08391
1968,32,1935,0.07578
1968,33,1935,0.07266
1968,33,1934,0.06772
1968,34,1934,0.06512
1968,34,1933,0.0599
1968,35,1933,0.05717
1968,35,1932,0.05157
1968,36,1932,0.04868
1968,36,1931,0.04279
1968,37,1931,0.04004
1968,37,1930,0.03475
1968,38,1930,0.03242
1968,38,1929,0.02825
1968,39,1929,0.02602
1968,39,1928,0.02155
1968,40,1928,0.01953
1968,40,1927,0.01583
1968,41,1927,0.01413
