Year,Age,Cohort,ASFR
1949,26,1922,0.27978
1949,27,1922,0.27584
1949,27,1921,0.27448
1949,28,1921,0.27388
1949,28,1920,0.2705
1949,29,1920,0.25776
1949,29,1919,0.25275
1949,30,1919,0.24407
1949,30,1918,0.23995
1949,31,1918,0.23281
1949,31,1917,0.22818
1949,32,1917,0.21714
1949,32,1916,0.2116
1949,33,1916,0.19969
1949,33,1915,0.19471
1949,34,1915,0.18625
1949,34,1914,0.1814
1949,35,1914,0.17069
1949,35,1913,0.16542
1949,36,1913,0.15453
1949,36,1912,0.14929
1949,37,1912,0.13871
1949,37,1911,0.13352
1949,38,1911,0.12322
1949,38,1910,0.11728
1949,39,1910,0.10406
1949,39,1909,0.09795
1949,40,1909,0.08599
1949,40,1908,0.08002
1949,41,1908,0.0684
1949,41,1907,0.06155
1949,42,1907,0.04726
1949,42,1906,0.0413
1949,43,1906,0.0313
1949,43,1905,0.02637
1949,44,1905,0.01788
1949,44,1904,0.01438
1949,45,1904,0.00895
1949,45,1903,0.00705
1949,46,1903,0.00427
1949,46,1902,0.00345
1949,47,1902,0.00235
1949,47,1901,0.00197
1949,48,1901,0.00143
1949,48,1900,0.00118
1949,49,1900,0.00078
1949,49,1899,0.00062
1949,50,1899,0.00036
1949,50,1898,0.00032
1949,51,1898,0.00034
1949,51,1897,0.00031
1949,52,1897,0.0002
1949,52,1896,0.00018
1949,53,1896,0.00018
1949,53,1895,0.00016
1949,54,1895,0.00011
1949,54,1894,0.0001
1949,55+,.,0.00028
1950,-12,.,0
1950,13,1937,0
1950,13,1936,0.00001
1950,14,1936,0.00003
1950,14,1935,0.00007
1950,15,1935,0.0002
1950,15,1934,0.00035
1950,16,1934,0.00128
1950,16,1933,0.00223
1950,17,1933,0.00544
1950,17,1932,0.00805
1950,18,1932,0.01566
1950,18,1931,0.02111
1950,19,1931,0.03652
1950,19,1930,0.04672
1950,20,1930,0.07324
1950,20,1929,0.08849
1950,21,1929,0.11877
1950,21,1928,0.13463
1950,22,1928,0.1645
1950,22,1927,0.17872
1950,23,1927,0.2037
1950,23,1926,0.21465
1950,24,1926,0.23259
1950,24,1925,0.23889
1950,25,1925,0.24495
1950,25,1924,0.24719
1950,26,1924,0.25015
1950,26,1923,0.24973
1950,27,1923,0.24538
1950,27,1922,0.24258
1950,28,1922,0.23522
1950,28,1921,0.23204
1950,29,1921,0.2273
1950,29,1920,0.22272
1950,30,1920,0.20957
1950,30,1919,0.20377
1950,31,1919,0.19235
1950,31,1918,0.18783
1950,32,1918,0.18141
1950,32,1917,0.17669
1950,33,1917,0.16481
1950,33,1916,0.15973
1950,34,1916,0.15044
1950,34,1915,0.1457
1950,35,1915,0.1361
1950,35,1914,0.13131
1950,36,1914,0.1215
1950,36,1913,0.11681
1950,37,1913,0.10747
1950,37,1912,0.10291
1950,38,1912,0.09371
1950,38,1911,0.08919
1950,39,1911,0.08017
1950,39,1910,0.07524
1950,40,1910,0.0648
1950,40,1909,0.05972
1950,41,1909,0.04974
1950,41,1908,0.04484
1950,42,1908,0.03555
1950,42,1907,0.03081
1950,43,1907,0.02195
1950,43,1906,0.01845
1950,44,1906,0.01298
1950,44,1905,0.01039
1950,45,1905,0.00624
1950,45,1904,0.00487
1950,46,1904,0.00299
1950,46,1903,0.00231
1950,47,1903,0.00132
1950,47,1902,0.00108
1950,48,1902,0.00081
1950,48,1901,0.00071
1950,49,1901,0.00059
1950,49,1900,0.00049
1950,50,1900,0.00029
1950,50,1899,0.00024
1950,51,1899,0.00018
1950,51,1898,0.00016
1950,52,1898,0.00015
1950,52,1897,0.00015
1950,53,1897,0.00015
1950,53,1896,0.00013
1950,54,1896,0.00007
1950,54,1895,0.00006
1950,55+,.,0.00014
1951,-12,.,0
1951,13,1938,0
1951,13,1937,0
1951,14,1937,0.00001
1951,14,1936,0.00002
1951,15,1936,0.00015
1951,15,1935,0.00031
1951,16,1935,0.00088
1951,16,1934,0.00144
1951,17,1934,0.004
1951,17,1933,0.0062
1951,18,1933,0.01271
1951,18,1932,0.01746
1951,19,1932,0.03017
1951,19,1931,0.03859
1951,20,1931,0.06072
1951,20,1930,0.07363
1951,21,1930,0.10062
1951,21,1929,0.11524
1951,22,1929,0.14432
1951,22,1928,0.15863
1951,23,1928,0.18518
1951,23,1927,0.19572
1951,24,1927,0.20793
1951,24,1926,0.21369
1951,25,1926,0.22452
1951,25,1925,0.22752
1951,26,1925,0.22886
1951,26,1924,0.22863
1951,27,1924,0.22621
1951,27,1923,0.22416
1951,28,1923,0.21845
1951,28,1922,0.21534
1951,29,1922,0.20863
1951,29,1921,0.20489
1951,30,1921,0.19729
1951,30,1920,0.19176
1951,31,1920,0.17708
1951,31,1919,0.17156
1951,32,1919,0.16287
1951,32,1918,0.15849
1951,33,1918,0.15033
1951,33,1917,0.14551
1951,34,1917,0.13468
1951,34,1916,0.12955
1951,35,1916,0.11926
1951,35,1915,0.11463
1951,36,1915,0.10603
1951,36,1914,0.10169
1951,37,1914,0.09295
1951,37,1913,0.08848
1951,38,1913,0.07925
1951,38,1912,0.07483
1951,39,1912,0.066
1951,39,1911,0.06186
1951,40,1911,0.05392
1951,40,1910,0.04958
1951,41,1910,0.04065
1951,41,1909,0.03642
1951,42,1909,0.02843
1951,42,1908,0.02474
1951,43,1908,0.01815
1951,43,1907,0.01513
1951,44,1907,0.01005
1951,44,1906,0.00791
1951,45,1906,0.00467
1951,45,1905,0.00359
1951,46,1905,0.00212
1951,46,1904,0.00165
1951,47,1904,0.001
1951,47,1903,0.00079
1951,48,1903,0.0005
1951,48,1902,0.00043
1951,49,1902,0.00036
1951,49,1901,0.00031
1951,50,1901,0.00023
1951,50,1900,0.00018
1951,51,1900,0.00008
1951,51,1899,0.00007
1951,52,1899,0.00007
1951,52,1898,0.00008
1951,53,1898,0.0001
1951,53,1897,0.00009
1951,54,1897,0.00006
1951,54,1896,0.00005
1951,55+,.,0.00008
1952,-12,.,0
1952,13,1939,0
1952,13,1938,0
1952,14,1938,0.00001
1952,14,1937,0.00003
1952,15,1937,0.00013
1952,15,1936,0.00023
1952,16,1936,0.00071
1952,16,1935,0.00118
1952,17,1935,0.0031
1952,17,1934,0.00475
1952,18,1934,0.01006
1952,18,1933,0.01403
1952,19,1933,0.02486
1952,19,1932,0.03228
1952,20,1932,0.05246
1952,20,1931,0.06439
1952,21,1931,0.08912
1952,21,1930,0.10285
1952,22,1930,0.13113
1952,22,1929,0.14565
1952,23,1929,0.17454
1952,23,1928,0.18628
1952,24,1928,0.20074
1952,24,1927,0.20623
1952,25,1927,0.21197
1952,25,1926,0.21433
1952,26,1926,0.21874
1952,26,1925,0.21862
1952,27,1925,0.21385
1952,27,1924,0.2118
1952,28,1924,0.20833
1952,28,1923,0.20522
1952,29,1923,0.19673
1952,29,1922,0.19231
1952,30,1922,0.18284
1952,30,1921,0.17799
1952,31,1921,0.16839
1952,31,1920,0.16267
1952,32,1920,0.1493
1952,32,1919,0.14378
1952,33,1919,0.13413
1952,33,1918,0.12942
1952,34,1918,0.12049
1952,34,1917,0.11581
1952,35,1917,0.10614
1952,35,1916,0.10138
1952,36,1916,0.09169
1952,36,1915,0.08736
1952,37,1915,0.07937
1952,37,1914,0.07525
1952,38,1914,0.06683
1952,38,1913,0.06285
1952,39,1913,0.05512
1952,39,1912,0.05128
1952,40,1912,0.0436
1952,40,1911,0.04002
1952,41,1911,0.03336
1952,41,1910,0.02959
1952,42,1910,0.02204
1952,42,1909,0.01909
1952,43,1909,0.01427
1952,43,1908,0.01194
1952,44,1908,0.00795
1952,44,1907,0.00636
1952,45,1907,0.00395
1952,45,1906,0.003
1952,46,1906,0.00162
1952,46,1905,0.00128
1952,47,1905,0.00086
1952,47,1904,0.0007
1952,48,1904,0.00047
1952,48,1903,0.00038
1952,49,1903,0.00023
1952,49,1902,0.0002
1952,50,1902,0.00019
1952,50,1901,0.00017
1952,51,1901,0.00012
1952,51,1900,0.0001
1952,52,1900,0.0001
1952,52,1899,0.00009
1952,53,1899,0.00006
1952,53,1898,0.00005
1952,54,1898,0.00004
1952,54,1897,0.00004
1952,55+,.,0.00008
1953,-12,.,0
1953,13,1940,0
1953,13,1939,0.00001
1953,14,1939,0.00003
1953,14,1938,0.00005
1953,15,1938,0.00012
1953,15,1937,0.00019
1953,16,1937,0.00059
1953,16,1936,0.00099
1953,17,1936,0.00252
1953,17,1935,0.00384
1953,18,1935,0.00817
1953,18,1934,0.01149
1953,19,1934,0.02106
1953,19,1933,0.02772
1953,20,1933,0.04556
1953,20,1932,0.05647
1953,21,1932,0.08037
1953,21,1931,0.09366
1953,22,1931,0.12068
1953,22,1930,0.13463
1953,23,1930,0.16215
1953,23,1929,0.17385
1953,24,1929,0.1899
1953,24,1928,0.19633
1953,25,1928,0.20517
1953,25,1927,0.20687
1953,26,1927,0.20409
1953,26,1926,0.20309
1953,27,1926,0.20226
1953,27,1925,0.19983
1953,28,1925,0.19144
1953,28,1924,0.18781
1953,29,1924,0.18149
1953,29,1923,0.17731
1953,30,1923,0.16751
1953,30,1922,0.16232
1953,31,1922,0.15096
1953,31,1921,0.14612
1953,32,1921,0.13829
1953,32,1920,0.13261
1953,33,1920,0.11822
1953,33,1919,0.11289
1953,34,1919,0.1045
1953,34,1918,0.10025
1953,35,1918,0.09209
1953,35,1917,0.08789
1953,36,1917,0.07935
1953,36,1916,0.07522
1953,37,1916,0.06703
1953,37,1915,0.0632
1953,38,1915,0.05586
1953,38,1914,0.05225
1953,39,1914,0.04517
1953,39,1913,0.04171
1953,40,1913,0.03491
1953,40,1912,0.03187
1953,41,1912,0.02633
1953,41,1911,0.02344
1953,42,1911,0.01784
1953,42,1910,0.0154
1953,43,1910,0.01121
1953,43,1909,0.00932
1953,44,1909,0.00619
1953,44,1908,0.00492
1953,45,1908,0.00297
1953,45,1907,0.00231
1953,46,1907,0.00136
1953,46,1906,0.00108
1953,47,1906,0.0007
1953,47,1905,0.00057
1953,48,1905,0.00038
1953,48,1904,0.00032
1953,49,1904,0.00021
1953,49,1903,0.00019
1953,50,1903,0.00018
1953,50,1902,0.00016
1953,51,1902,0.00011
1953,51,1901,0.00009
1953,52,1901,0.00006
1953,52,1900,0.00006
1953,53,1900,0.00006
1953,53,1899,0.00006
1953,54,1899,0.00004
1953,54,1898,0.00003
1953,55+,.,0.0001
1954,-12,.,0
1954,13,1941,0
1954,13,1940,0
1954,14,1940,0.00001
1954,14,1939,0.00002
1954,15,1939,0.00009
1954,15,1938,0.00017
1954,16,1938,0.00052
1954,16,1937,0.00085
1954,17,1937,0.00216
1954,17,1936,0.00326
1954,18,1936,0.00685
1954,18,1935,0.00961
1954,19,1935,0.01809
1954,19,1934,0.02408
1954,20,1934,0.0402
1954,20,1933,0.05038
1954,21,1933,0.07383
1954,21,1932,0.08695
1954,22,1932,0.11301
1954,22,1931,0.12666
1954,23,1931,0.15405
1954,23,1930,0.16585
1954,24,1930,0.18264
1954,24,1929,0.18916
1954,25,1929,0.19709
1954,25,1928,0.19909
1954,26,1928,0.19921
1954,26,1927,0.19754
1954,27,1927,0.19072
1954,27,1926,0.18724
1954,28,1926,0.18019
1954,28,1925,0.17611
1954,29,1925,0.1671
1954,29,1924,0.16278
1954,30,1924,0.15464
1954,30,1923,0.14982
1954,31,1923,0.13895
1954,31,1922,0.1338
1954,32,1922,0.12357
1954,32,1921,0.1189
1954,33,1921,0.1107
1954,33,1920,0.10545
1954,34,1920,0.09299
1954,34,1919,0.08824
1954,35,1919,0.08051
1954,35,1918,0.07665
1954,36,1918,0.06932
1954,36,1917,0.06556
1954,37,1917,0.0579
1954,37,1916,0.05442
1954,38,1916,0.04783
1954,38,1915,0.04467
1954,39,1915,0.03861
1954,39,1914,0.03557
1954,40,1914,0.02963
1954,40,1913,0.02677
1954,41,1913,0.02136
1954,41,1912,0.01889
1954,42,1912,0.01443
1954,42,1911,0.01245
1954,43,1911,0.00902
1954,43,1910,0.0075
1954,44,1910,0.00499
1954,44,1909,0.00398
1954,45,1909,0.00245
1954,45,1908,0.00192
1954,46,1908,0.00115
1954,46,1907,0.00092
1954,47,1907,0.00064
1954,47,1906,0.00049
1954,48,1906,0.00025
1954,48,1905,0.0002
1954,49,1905,0.00017
1954,49,1904,0.00015
1954,50,1904,0.0001
1954,50,1903,0.00009
1954,51,1903,0.00008
1954,51,1902,0.00007
1954,52,1902,0.00003
1954,52,1901,0.00003
1954,53,1901,0.00005
1954,53,1900,0.00005
1954,54,1900,0.00003
1954,54,1899,0.00003
1954,55+,.,0.00007
1955,-12,.,0
1955,13,1942,0
1955,13,1941,0
1955,14,1941,0.00001
1955,14,1940,0.00001
1955,15,1940,0.00005
1955,15,1939,0.0001
1955,16,1939,0.00041
1955,16,1938,0.00074
1955,17,1938,0.00198
1955,17,1937,0.00305
1955,18,1937,0.00631
1955,18,1936,0.00876
1955,19,1936,0.01604
1955,19,1935,0.02127
1955,20,1935,0.03705
1955,20,1934,0.0469
1955,21,1934,0.06798
1955,21,1933,0.08049
1955,22,1933,0.10842
1955,22,1932,0.12311
1955,23,1932,0.15226
1955,23,1931,0.16457
1955,24,1931,0.18018
1955,24,1930,0.18652
1955,25,1930,0.19489
1955,25,1929,0.1974
1955,26,1929,0.19951
1955,26,1928,0.19829
1955,27,1928,0.19173
1955,27,1927,0.18741
1955,28,1927,0.17658
1955,28,1926,0.17155
1955,29,1926,0.16228
1955,29,1925,0.15708
1955,30,1925,0.14594
1955,30,1924,0.14055
1955,31,1924,0.12992
1955,31,1923,0.12496
1955,32,1923,0.11571
1955,32,1922,0.11077
1955,33,1922,0.10037
1955,33,1921,0.09566
1955,34,1921,0.08712
1955,34,1920,0.08233
1955,35,1920,0.07185
1955,35,1919,0.06777
1955,36,1919,0.061
1955,36,1918,0.05761
1955,37,1918,0.05112
1955,37,1917,0.04786
1955,38,1917,0.04139
1955,38,1916,0.03835
1955,39,1916,0.03251
1955,39,1915,0.02992
1955,40,1915,0.02525
1955,40,1914,0.02284
1955,41,1914,0.01812
1955,41,1913,0.01604
1955,42,1913,0.01235
1955,42,1912,0.0106
1955,43,1912,0.00749
1955,43,1911,0.0062
1955,44,1911,0.00413
1955,44,1910,0.00327
1955,45,1910,0.00195
1955,45,1909,0.00154
1955,46,1909,0.00099
1955,46,1908,0.00076
1955,47,1908,0.00041
1955,47,1907,0.00034
1955,48,1907,0.00026
1955,48,1906,0.00022
1955,49,1906,0.00014
1955,49,1905,0.00012
1955,50,1905,0.00012
1955,50,1904,0.00011
1955,51,1904,0.00008
1955,51,1903,0.00007
1955,52,1903,0.00006
1955,52,1902,0.00005
1955,53,1902,0.00003
1955,53,1901,0.00003
1955,54,1901,0.00003
1955,54,1900,0.00003
1955,55+,.,0.00005
1956,-12,.,0
1956,13,1943,0
1956,13,1942,0
1956,14,1942,0.00001
1956,14,1941,0.00002
1956,15,1941,0.00006
1956,15,1940,0.0001
1956,16,1940,0.00035
1956,16,1939,0.00062
1956,17,1939,0.00169
1956,17,1938,0.00263
1956,18,1938,0.00563
1956,18,1937,0.00794
1956,19,1937,0.01474
1956,19,1936,0.01963
1956,20,1936,0.0341
1956,20,1935,0.04334
1956,21,1935,0.0648
1956,21,1934,0.07713
1956,22,1934,0.10214
1956,22,1933,0.11598
1956,23,1933,0.14592
1956,23,1932,0.15926
1956,24,1932,0.17926
1956,24,1931,0.18654
1956,25,1931,0.19313
1956,25,1930,0.19512
1956,26,1930,0.19652
1956,26,1929,0.19497
1956,27,1929,0.18807
1956,27,1928,0.18354
1956,28,1928,0.17275
1956,28,1927,0.1665
1956,29,1927,0.15243
1956,29,1926,0.14631
1956,30,1926,0.13566
1956,30,1925,0.12989
1956,31,1925,0.11768
1956,31,1924,0.11256
1956,32,1924,0.10389
1956,32,1923,0.09912
1956,33,1923,0.08916
1956,33,1922,0.08453
1956,34,1922,0.07553
1956,34,1921,0.07161
1956,35,1921,0.0649
1956,35,1920,0.06085
1956,36,1920,0.05174
1956,36,1919,0.04839
1956,37,1919,0.04305
1956,37,1918,0.04045
1956,38,1918,0.03559
1956,38,1917,0.03313
1956,39,1917,0.02828
1956,39,1916,0.02587
1956,40,1916,0.02113
1956,40,1915,0.0191
1956,41,1915,0.01551
1956,41,1914,0.01369
1956,42,1914,0.01023
1956,42,1913,0.00881
1956,43,1913,0.00647
1956,43,1912,0.00533
1956,44,1912,0.00341
1956,44,1911,0.0027
1956,45,1911,0.00165
1956,45,1910,0.00128
1956,46,1910,0.00077
1956,46,1909,0.00061
1956,47,1909,0.0004
1956,47,1908,0.00032
1956,48,1908,0.00021
1956,48,1907,0.00017
1956,49,1907,0.00009
1956,49,1906,0.00008
1956,50,1906,0.00009
1956,50,1905,0.00008
1956,51,1905,0.00005
1956,51,1904,0.00004
1956,52,1904,0.00004
1956,52,1903,0.00004
1956,53,1903,0.00002
1956,53,1902,0.00002
1956,54,1902,0.00003
1956,54,1901,0.00003
1956,55+,.,0.00003
1957,-12,.,0
1957,13,1944,0
1957,13,1943,0
1957,14,1943,0.00001
1957,14,1942,0.00002
1957,15,1942,0.00004
1957,15,1941,0.00007
1957,16,1941,0.00032
1957,16,1940,0.00061
1957,17,1940,0.00144
1957,17,1939,0.00216
1957,18,1939,0.00475
1957,18,1938,0.0068
1957,19,1938,0.01311
1957,19,1937,0.01767
1957,20,1937,0.03027
1957,20,1936,0.03843
1957,21,1936,0.0581
1957,21,1935,0.06977
1957,22,1935,0.09582
1957,22,1934,0.10941
1957,23,1934,0.13431
1957,23,1933,0.14652
1957,24,1933,0.16875
1957,24,1932,0.17733
1957,25,1932,0.18756
1957,25,1931,0.19011
1957,26,1931,0.18918
1957,26,1930,0.18765
1957,27,1930,0.18292
1957,27,1929,0.17859
1957,28,1929,0.16681
1957,28,1928,0.16055
1957,29,1928,0.14752
1957,29,1927,0.14055
1957,30,1927,0.12607
1957,30,1926,0.11934
1957,31,1926,0.10664
1957,31,1925,0.10084
1957,32,1925,0.09
1957,32,1924,0.08539
1957,33,1924,0.07759
1957,33,1923,0.07339
1957,34,1923,0.06477
1957,34,1922,0.06085
1957,35,1922,0.05338
1957,35,1921,0.05023
1957,36,1921,0.04502
1957,36,1920,0.04181
1957,37,1920,0.03462
1957,37,1919,0.03207
1957,38,1919,0.02808
1957,38,1918,0.02618
1957,39,1918,0.02277
1957,39,1917,0.02082
1957,40,1917,0.01678
1957,40,1916,0.01505
1957,41,1916,0.01195
1957,41,1915,0.01058
1957,42,1915,0.00818
1957,42,1914,0.00705
1957,43,1914,0.00505
1957,43,1913,0.00416
1957,44,1913,0.00268
1957,44,1912,0.00218
1957,45,1912,0.00147
1957,45,1911,0.00115
1957,46,1911,0.00066
1957,46,1910,0.00051
1957,47,1910,0.00031
1957,47,1909,0.00026
1957,48,1909,0.0002
1957,48,1908,0.00018
1957,49,1908,0.00013
1957,49,1907,0.00011
1957,50,1907,0.00007
1957,50,1906,0.00006
1957,51,1906,0.00006
1957,51,1905,0.00005
1957,52,1905,0.00003
1957,52,1904,0.00003
1957,53,1904,0.00001
1957,53,1903,0.00001
1957,54,1903,0.00003
1957,54,1902,0.00003
1957,55+,.,0.00005
1958,-12,.,0
1958,13,1945,0
1958,13,1944,0
1958,14,1944,0.00001
1958,14,1943,0.00001
1958,15,1943,0.00006
1958,15,1942,0.00011
1958,16,1942,0.00033
1958,16,1941,0.00055
1958,17,1941,0.00147
1958,17,1940,0.00226
1958,18,1940,0.00473
1958,18,1939,0.00666
1958,19,1939,0.01273
1958,19,1938,0.01732
1958,20,1938,0.03151
1958,20,1937,0.04077
1958,21,1937,0.06149
1958,21,1936,0.07377
1958,22,1936,0.1003
1958,22,1935,0.11507
1958,23,1935,0.14777
1958,23,1934,0.16174
1958,24,1934,0.1788
1958,24,1933,0.18672
1958,25,1933,0.20028
1958,25,1932,0.20413
1958,26,1932,0.20633
1958,26,1931,0.20442
1958,27,1931,0.19461
1958,27,1930,0.18917
1958,28,1930,0.17748
1958,28,1929,0.1704
1958,29,1929,0.15468
1958,29,1928,0.14693
1958,30,1928,0.13195
1958,30,1927,0.12401
1958,31,1927,0.10761
1958,31,1926,0.10083
1958,32,1926,0.08925
1958,32,1925,0.08388
1958,33,1925,0.074
1958,33,1924,0.06951
1958,34,1924,0.06131
1958,34,1923,0.05744
1958,35,1923,0.05014
1958,35,1922,0.04682
1958,36,1922,0.04062
1958,36,1921,0.03791
1958,37,1921,0.03322
1958,37,1920,0.03063
1958,38,1920,0.02515
1958,38,1919,0.02312
1958,39,1919,0.01984
1958,39,1918,0.01825
1958,40,1918,0.01532
1958,40,1917,0.01379
1958,41,1917,0.0108
1958,41,1916,0.00953
1958,42,1916,0.00736
1958,42,1915,0.00633
1958,43,1915,0.00455
1958,43,1914,0.00374
1958,44,1914,0.00237
1958,44,1913,0.00193
1958,45,1913,0.00132
1958,45,1912,0.00103
1958,46,1912,0.00058
1958,46,1911,0.00044
1958,47,1911,0.00024
1958,47,1910,0.00019
1958,48,1910,0.00013
1958,48,1909,0.00012
1958,49,1909,0.0001
1958,49,1908,0.00009
1958,50,1908,0.00008
1958,50,1907,0.00007
1958,51,1907,0.00005
1958,51,1906,0.00005
1958,52,1906,0.00005
1958,52,1905,0.00005
1958,53,1905,0.00003
1958,53,1904,0.00003
1958,54,1904,0.00002
1958,54,1903,0.00002
1958,55+,.,0.00005
1959,-12,.,0
1959,13,1946,0
1959,13,1945,0
1959,14,1945,0.00001
1959,14,1944,0.00002
1959,15,1944,0.00006
1959,15,1943,0.0001
1959,16,1943,0.00029
1959,16,1942,0.00049
1959,17,1942,0.00137
1959,17,1941,0.00216
1959,18,1941,0.0047
1959,18,1940,0.00666
1959,19,1940,0.01246
1959,19,1939,0.01666
1959,20,1939,0.02888
1959,20,1938,0.03725
1959,21,1938,0.0595
1959,21,1937,0.0728
1959,22,1937,0.10062
1959,22,1936,0.11553
1959,23,1936,0.14405
1959,23,1935,0.15779
1959,24,1935,0.18247
1959,24,1934,0.19091
1959,25,1934,0.19627
1959,25,1933,0.19889
1959,26,1933,0.20417
1959,26,1932,0.2034
1959,27,1932,0.19649
1959,27,1931,0.19057
1959,28,1931,0.17409
1959,28,1930,0.16648
1959,29,1930,0.15233
1959,29,1929,0.1445
1959,30,1929,0.12846
1959,30,1928,0.1203
1959,31,1928,0.10405
1959,31,1927,0.09666
1959,32,1927,0.08296
1959,32,1926,0.07716
1959,33,1926,0.06718
1959,33,1925,0.0626
1959,34,1925,0.05413
1959,34,1924,0.05059
1959,35,1924,0.04463
1959,35,1923,0.04148
1959,36,1923,0.03505
1959,36,1922,0.03262
1959,37,1922,0.0288
1959,37,1921,0.02669
