Year,Age,Cohort,ASFR
1916,13,1903,0
1916,13,1902,0
1916,14,1902,0.00003
1916,14,1901,0.00007
1916,15,1901,0.0004
1916,15,1900,0.00086
1916,16,1900,0.00386
1916,16,1899,0.00677
1916,17,1899,0.0128
1916,17,1898,0.01688
1916,18,1898,0.02869
1916,18,1897,0.0361
1916,19,1897,0.05595
1916,19,1896,0.0661
1916,20,1896,0.08146
1916,20,1895,0.08981
1916,21,1895,0.10888
1916,21,1894,0.11703
1916,22,1894,0.12895
1916,22,1893,0.13543
1916,23,1893,0.15076
1916,23,1892,0.15562
1916,24,1892,0.15781
1916,24,1891,0.16134
1916,25,1891,0.17484
1916,25,1890,0.178
1916,26,1890,0.17736
1916,26,1889,0.17683
1916,27,1889,0.1735
1916,27,1888,0.17371
1916,28,1888,0.17883
1916,28,1887,0.17866
1916,29,1887,0.17288
1916,29,1886,0.17204
1916,30,1886,0.17581
1916,30,1885,0.17122
1916,31,1885,0.14878
1916,31,1884,0.14588
1916,32,1884,0.15404
1916,32,1883,0.15308
1916,33,1883,0.14325
1916,33,1882,0.14075
1916,34,1882,0.13905
1916,34,1881,0.13641
1916,35,1881,0.1281
1916,35,1880,0.12506
1916,36,1880,0.12032
1916,36,1879,0.11746
1916,37,1879,0.11073
1916,37,1878,0.10797
1916,38,1878,0.10352
1916,38,1877,0.0997
1916,39,1877,0.08994
1916,39,1876,0.08485
1916,40,1876,0.07353
1916,40,1875,0.06965
1916,41,1875,0.06378
1916,41,1874,0.06034
1916,42,1874,0.05351
1916,42,1873,0.04803
1916,43,1873,0.03531
1916,43,1872,0.03133
1916,44,1872,0.02547
1916,44,1871,0.0217
1916,45,1871,0.01453
1916,45,1870,0.01157
1916,46,1870,0.00697
1916,46,1869,0.00515
1916,47,1869,0.00251
1916,47,1868,0.00196
1916,48,1868,0.00144
1916,48,1867,0.00072
1916,49,1867,0
1916,49,1866,0
1916,50,1866,0.00013
1916,50,1865,0.00015
1916,51,1865,0.00009
1916,51,1864,0.00005
1916,52,1864,0
1916,52,1863,0
1916,53,1863,0
1916,53,1862,0
1916,54,1862,0.00011
1916,54,1861,0.00005
1916,55+,.,0
1917,-12,.,0
1917,13,1904,0
1917,13,1903,0.00001
1917,14,1903,0.00005
1917,14,1902,0.00011
1917,15,1902,0.00053
1917,15,1901,0.00101
1917,16,1901,0.00296
1917,16,1900,0.00478
1917,17,1900,0.01203
1917,17,1899,0.01729
1917,18,1899,0.02865
1917,18,1898,0.03552
1917,19,1898,0.05078
1917,19,1897,0.05952
1917,20,1897,0.0807
1917,20,1896,0.09079
1917,21,1896,0.10717
1917,21,1895,0.11462
1917,22,1895,0.1266
1917,22,1894,0.13294
1917,23,1894,0.14758
1917,23,1893,0.1531
1917,24,1893,0.16026
1917,24,1892,0.16314
1917,25,1892,0.16675
1917,25,1891,0.16865
1917,26,1891,0.17311
1917,26,1890,0.17402
1917,27,1890,0.17378
1917,27,1889,0.17237
1917,28,1889,0.16593
1917,28,1888,0.16486
1917,29,1888,0.16701
1917,29,1887,0.16623
1917,30,1887,0.16188
1917,30,1886,0.15952
1917,31,1886,0.15369
1917,31,1885,0.15142
1917,32,1885,0.14796
1917,32,1884,0.14564
1917,33,1884,0.14036
1917,33,1883,0.13665
1917,34,1883,0.12604
1917,34,1882,0.12407
1917,35,1882,0.12622
1917,35,1881,0.12428
1917,36,1881,0.116
1917,36,1880,0.11224
1917,37,1880,0.10404
1917,37,1879,0.10116
1917,38,1879,0.09754
1917,38,1878,0.0939
1917,39,1878,0.08358
1917,39,1877,0.08006
1917,40,1877,0.07537
1917,40,1876,0.07074
1917,41,1876,0.05872
1917,41,1875,0.05405
1917,42,1875,0.04572
1917,42,1874,0.04201
1917,43,1874,0.03529
1917,43,1873,0.03142
1917,44,1873,0.02393
1917,44,1872,0.01986
1917,45,1872,0.01218
1917,45,1871,0.01024
1917,46,1871,0.00801
1917,46,1870,0.00571
1917,47,1870,0.0022
1917,47,1869,0.00151
1917,48,1869,0.00076
1917,48,1868,0.00056
1917,49,1868,0.00032
1917,49,1867,0.00022
1917,50,1867,0.00007
1917,50,1866,0.00007
1917,51,1866,0.0002
1917,51,1865,0.00008
1917,52,1865,0
1917,52,1864,0
1917,53,1864,0
1917,53,1863,0
1917,54,1863,0
1917,54,1862,0
1917,55+,.,0
1918,-12,.,0
1918,13,1905,0
1918,13,1904,0.00001
1918,14,1904,0.00004
1918,14,1903,0.00008
1918,15,1903,0.0004
1918,15,1902,0.0008
1918,16,1902,0.00278
1918,16,1901,0.00474
1918,17,1901,0.01208
1918,17,1900,0.01743
1918,18,1900,0.02833
1918,18,1899,0.03502
1918,19,1899,0.05242
1918,19,1898,0.06164
1918,20,1898,0.07967
1918,20,1897,0.08817
1918,21,1897,0.1016
1918,21,1896,0.10958
1918,22,1896,0.13089
1918,22,1895,0.13871
1918,23,1895,0.14618
1918,23,1894,0.15141
1918,24,1894,0.16618
1918,24,1893,0.16993
1918,25,1893,0.16912
1918,25,1892,0.16992
1918,26,1892,0.173
1918,26,1891,0.17437
1918,27,1891,0.17832
1918,27,1890,0.17753
1918,28,1890,0.17023
1918,28,1889,0.16777
1918,29,1889,0.16364
1918,29,1888,0.16287
1918,30,1888,0.16495
1918,30,1887,0.16343
1918,31,1887,0.15573
1918,31,1886,0.15305
1918,32,1886,0.14928
1918,32,1885,0.1464
1918,33,1885,0.13836
1918,33,1884,0.13624
1918,34,1884,0.13547
1918,34,1883,0.13306
1918,35,1883,0.12468
1918,35,1882,0.12198
1918,36,1882,0.1184
1918,36,1881,0.11622
1918,37,1881,0.11164
1918,37,1880,0.10842
1918,38,1880,0.09999
1918,38,1879,0.09663
1918,39,1879,0.09099
1918,39,1878,0.08697
1918,40,1878,0.07736
1918,40,1877,0.07242
1918,41,1877,0.06203
1918,41,1876,0.05758
1918,42,1876,0.0492
1918,42,1875,0.04554
1918,43,1875,0.03924
1918,43,1874,0.03394
1918,44,1874,0.02248
1918,44,1873,0.01891
1918,45,1873,0.0138
1918,45,1872,0.01112
1918,46,1872,0.00648
1918,46,1871,0.0051
1918,47,1871,0.00323
1918,47,1870,0.00222
1918,48,1870,0.00089
1918,48,1869,0.00053
1918,49,1869,0.00017
1918,49,1868,0.00009
1918,50,1868,0
1918,50,1867,0
1918,51,1867,0.00008
1918,51,1866,0.00006
1918,52,1866,0
1918,52,1865,0
1918,53,1865,0
1918,53,1864,0
1918,54,1864,0
1918,54,1863,0
1918,55+,.,0.00008
1919,-12,.,0
1919,13,1906,0
1919,13,1905,0.00001
1919,14,1905,0.00003
1919,14,1904,0.00007
1919,15,1904,0.00033
1919,15,1903,0.00064
1919,16,1903,0.00195
1919,16,1902,0.00326
1919,17,1902,0.0095
1919,17,1901,0.01433
1919,18,1901,0.02367
1919,18,1900,0.02994
1919,19,1900,0.04846
1919,19,1899,0.05798
1919,20,1899,0.07331
1919,20,1898,0.08122
1919,21,1898,0.09686
1919,21,1897,0.10453
1919,22,1897,0.12012
1919,22,1896,0.12713
1919,23,1896,0.1395
1919,23,1895,0.14435
1919,24,1895,0.15021
1919,24,1894,0.15433
1919,25,1894,0.16661
1919,25,1893,0.16932
1919,26,1893,0.16796
1919,26,1892,0.16646
1919,27,1892,0.15999
1919,27,1891,0.15881
1919,28,1891,0.16059
1919,28,1890,0.16023
1919,29,1890,0.15774
1919,29,1889,0.15658
1919,30,1889,0.15506
1919,30,1888,0.15185
1919,31,1888,0.13986
1919,31,1887,0.13743
1919,32,1887,0.13846
1919,32,1886,0.13716
1919,33,1886,0.13219
1919,33,1885,0.12974
1919,34,1885,0.12424
1919,34,1884,0.12192
1919,35,1884,0.11788
1919,35,1883,0.11528
1919,36,1883,0.10871
1919,36,1882,0.1064
1919,37,1882,0.10309
1919,37,1881,0.10095
1919,38,1881,0.0968
1919,38,1880,0.09227
1919,39,1880,0.07908
1919,39,1879,0.07492
1919,40,1879,0.06905
1919,40,1878,0.06596
1919,41,1878,0.05972
1919,41,1877,0.05625
1919,42,1877,0.04905
1919,42,1876,0.0445
1919,43,1876,0.03504
1919,43,1875,0.02992
1919,44,1875,0.01973
1919,44,1874,0.01745
1919,45,1874,0.01531
1919,45,1873,0.0127
1919,46,1873,0.00751
1919,46,1872,0.00547
1919,47,1872,0.00254
1919,47,1871,0.00188
1919,48,1871,0.00111
1919,48,1870,0.00077
1919,49,1870,0.00035
1919,49,1869,0.00016
1919,50,1869,0
1919,50,1868,0
1919,51,1868,0
1919,51,1867,0
1919,52,1867,0.00009
1919,52,1866,0.00005
1919,53,1866,0
1919,53,1865,0
1919,54,1865,0
1919,54,1864,0
1919,55+,.,0
1920,-12,.,0
1920,13,1907,0
1920,13,1906,0.00001
1920,14,1906,0.00005
1920,14,1905,0.0001
1920,15,1905,0.00052
1920,15,1904,0.00105
1920,16,1904,0.00368
1920,16,1903,0.00616
1920,17,1903,0.0137
1920,17,1902,0.01935
1920,18,1902,0.03595
1920,18,1901,0.0457
1920,19,1901,0.06387
1920,19,1900,0.07307
1920,20,1900,0.08936
1920,20,1899,0.09755
1920,21,1899,0.11472
1920,21,1898,0.12349
1920,22,1898,0.14331
1920,22,1897,0.15065
1920,23,1897,0.15817
1920,23,1896,0.16218
1920,24,1896,0.17047
1920,24,1895,0.17334
1920,25,1895,0.17624
1920,25,1894,0.17882
1920,26,1894,0.18802
1920,26,1893,0.18826
1920,27,1893,0.17916
1920,27,1892,0.1778
1920,28,1892,0.18051
1920,28,1891,0.1798
1920,29,1891,0.17485
1920,29,1890,0.17363
1920,30,1890,0.17414
1920,30,1889,0.17112
1920,31,1889,0.15862
1920,31,1888,0.15535
1920,32,1888,0.15344
1920,32,1887,0.15071
1920,33,1887,0.14196
1920,33,1886,0.13983
1920,34,1886,0.14034
1920,34,1885,0.13646
1920,35,1885,0.12119
1920,35,1884,0.11783
1920,36,1884,0.11696
1920,36,1883,0.11501
1920,37,1883,0.10928
1920,37,1882,0.10647
1920,38,1882,0.10052
1920,38,1881,0.09703
1920,39,1881,0.08936
1920,39,1880,0.08472
1920,40,1880,0.07458
1920,40,1879,0.06885
1920,41,1879,0.05586
1920,41,1878,0.05252
1920,42,1878,0.04955
1920,42,1877,0.0462
1920,43,1877,0.03808
1920,43,1876,0.03326
1920,44,1876,0.0234
1920,44,1875,0.01978
1920,45,1875,0.01388
1920,45,1874,0.01125
1920,46,1874,0.00703
1920,46,1873,0.00507
1920,47,1873,0.00214
1920,47,1872,0.00181
1920,48,1872,0.00161
1920,48,1871,0.00051
1920,49,1871,0
1920,49,1870,0
1920,50,1870,0
1920,50,1869,0
1920,51,1869,0
1920,51,1868,0
1920,52,1868,0
1920,52,1867,0
1920,53,1867,0
1920,53,1866,0
1920,54,1866,0
1920,54,1865,0
1920,55+,.,0
1921,-12,.,0
1921,13,1908,0
1921,13,1907,0
1921,14,1907,0.00003
1921,14,1906,0.00007
1921,15,1906,0.00041
1921,15,1905,0.00089
1921,16,1905,0.00414
1921,16,1904,0.0074
1921,17,1904,0.01478
1921,17,1903,0.01969
1921,18,1903,0.03285
1921,18,1902,0.04072
1921,19,1902,0.05963
1921,19,1901,0.06936
1921,20,1901,0.0871
1921,20,1900,0.09559
1921,21,1900,0.11062
1921,21,1899,0.11721
1921,22,1899,0.12754
1921,22,1898,0.13382
1921,23,1898,0.15097
1921,23,1897,0.15686
1921,24,1897,0.16239
1921,24,1896,0.16534
1921,25,1896,0.17135
1921,25,1895,0.17255
1921,26,1895,0.17104
1921,26,1894,0.17086
1921,27,1894,0.17104
1921,27,1893,0.17148
1921,28,1893,0.17436
1921,28,1892,0.17286
1921,29,1892,0.16361
1921,29,1891,0.16142
1921,30,1891,0.16149
1921,30,1890,0.15878
1921,31,1890,0.14881
1921,31,1889,0.14488
1921,32,1889,0.1374
1921,32,1888,0.13534
1921,33,1888,0.13461
1921,33,1887,0.13304
1921,34,1887,0.128
1921,34,1886,0.12597
1921,35,1886,0.12273
1921,35,1885,0.11987
1921,36,1885,0.11193
1921,36,1884,0.10855
1921,37,1884,0.10193
1921,37,1883,0.09917
1921,38,1883,0.09451
1921,38,1882,0.0915
1921,39,1882,0.08437
1921,39,1881,0.08072
1921,40,1881,0.07333
1921,40,1880,0.0687
1921,41,1880,0.05818
1921,41,1879,0.05355
1921,42,1879,0.04504
1921,42,1878,0.04063
1921,43,1878,0.03184
1921,43,1877,0.02831
1921,44,1877,0.02236
1921,44,1876,0.01917
1921,45,1876,0.01343
1921,45,1875,0.01051
1921,46,1875,0.00576
1921,46,1874,0.00442
1921,47,1874,0.00267
1921,47,1873,0.00209
1921,48,1873,0.00131
1921,48,1872,0.00101
1921,49,1872,0.00054
1921,49,1871,0.00047
1921,50,1871,0.0005
1921,50,1870,0.00018
1921,51,1870,0
1921,51,1869,0
1921,52,1869,0
1921,52,1868,0
1921,53,1868,0
1921,53,1867,0
1921,54,1867,0
1921,54,1866,0
1921,55+,.,0
1922,-12,.,0
1922,13,1909,0
1922,13,1908,0.00001
1922,14,1908,0.00005
1922,14,1907,0.00011
1922,15,1907,0.00052
1922,15,1906,0.00103
1922,16,1906,0.00339
1922,16,1905,0.00563
1922,17,1905,0.01383
1922,17,1904,0.01974
1922,18,1904,0.03268
1922,18,1903,0.04002
1922,19,1903,0.05463
1922,19,1902,0.06237
1922,20,1902,0.07908
1922,20,1901,0.08675
1922,21,1901,0.09954
1922,21,1900,0.1061
1922,22,1900,0.12026
1922,22,1899,0.12621
1922,23,1899,0.13562
1922,23,1898,0.1399
1922,24,1898,0.14738
1922,24,1897,0.15065
1922,25,1897,0.15692
1922,25,1896,0.15812
1922,26,1896,0.15577
1922,26,1895,0.15601
1922,27,1895,0.15871
1922,27,1894,0.16019
1922,28,1894,0.16569
1922,28,1893,0.16382
1922,29,1893,0.14998
1922,29,1892,0.14758
1922,30,1892,0.15079
1922,30,1891,0.14835
1922,31,1891,0.13649
1922,31,1890,0.13345
1922,32,1890,0.13156
1922,32,1889,0.12935
1922,33,1889,0.1227
1922,33,1888,0.12112
1922,34,1888,0.1215
1922,34,1887,0.11904
1922,35,1887,0.10947
1922,35,1886,0.10649
1922,36,1886,0.10271
1922,36,1885,0.10026
1922,37,1885,0.09456
1922,37,1884,0.09195
1922,38,1884,0.08659
1922,38,1883,0.08419
1922,39,1883,0.08021
1922,39,1882,0.07631
1922,40,1882,0.06543
1922,40,1881,0.06183
1922,41,1881,0.05685
1922,41,1880,0.05273
1922,42,1880,0.04297
1922,42,1879,0.03845
1922,43,1879,0.0299
1922,43,1878,0.02615
1922,44,1878,0.01945
1922,44,1877,0.01662
1922,45,1877,0.01191
1922,45,1876,0.00957
1922,46,1876,0.00566
1922,46,1875,0.00429
1922,47,1875,0.00238
1922,47,1874,0.00168
1922,48,1874,0.00078
1922,48,1873,0.00055
1922,49,1873,0.00026
1922,49,1872,0.00022
1922,50,1872,0.00026
1922,50,1871,0.0001
1922,51,1871,0
1922,51,1870,0
1922,52,1870,0
1922,52,1869,0
1922,53,1869,0
1922,53,1868,0
1922,54,1868,0
1922,54,1867,0
1922,55+,.,0
1923,-12,.,0
1923,13,1910,0
1923,13,1909,0.00001
1923,14,1909,0.00005
1923,14,1908,0.00012
1923,15,1908,0.0006
1923,15,1907,0.00122
1923,16,1907,0.00438
1923,16,1906,0.00726
1923,17,1906,0.01475
1923,17,1905,0.01986
1923,18,1905,0.03361
1923,18,1904,0.04165
1923,19,1904,0.05915
1923,19,1903,0.06762
1923,20,1903,0.0808
1923,20,1902,0.08781
1923,21,1902,0.10378
1923,21,1901,0.11024
1923,22,1901,0.11912
1923,22,1900,0.12362
1923,23,1900,0.13258
1923,23,1899,0.13703
1923,24,1899,0.14672
1923,24,1898,0.15067
1923,25,1898,0.15708
1923,25,1897,0.15907
1923,26,1897,0.16049
1923,26,1896,0.16026
1923,27,1896,0.15704
1923,27,1895,0.15659
1923,28,1895,0.15798
1923,28,1894,0.15776
1923,29,1894,0.15638
1923,29,1893,0.15441
1923,30,1893,0.14754
1923,30,1892,0.14493
1923,31,1892,0.14097
1923,31,1891,0.138
1923,32,1891,0.12998
1923,32,1890,0.12735
1923,33,1890,0.12451
1923,33,1889,0.1218
1923,34,1889,0.11385
1923,34,1888,0.11171
1923,35,1888,0.11074
1923,35,1887,0.10809
1923,36,1887,0.09875
1923,36,1886,0.09657
1923,37,1886,0.09674
1923,37,1885,0.09313
1923,38,1885,0.07989
1923,38,1884,0.07691
1923,39,1884,0.0759
1923,39,1883,0.07261
1923,40,1883,0.06245
1923,40,1882,0.05867
1923,41,1882,0.05207
1923,41,1881,0.04894
1923,42,1881,0.04332
1923,42,1880,0.03921
1923,43,1880,0.03004
1923,43,1879,0.02611
1923,44,1879,0.01899
1923,44,1878,0.01652
1923,45,1878,0.01283
1923,45,1877,0.01032
1923,46,1877,0.00575
1923,46,1876,0.00458
1923,47,1876,0.00303
1923,47,1875,0.00215
1923,48,1875,0.00086
1923,48,1874,0.00061
1923,49,1874,0.00036
1923,49,1873,0.00012
1923,50,1873,0
1923,50,1872,0
1923,51,1872,0
1923,51,1871,0
1923,52,1871,0
1923,52,1870,0
1923,53,1870,0
1923,53,1869,0
1923,54,1869,0
1923,54,1868,0
1923,55+,.,0
1924,-12,.,0
1924,13,1911,0
1924,13,1910,0.00001
1924,14,1910,0.00003
1924,14,1909,0.00008
1924,15,1909,0.00043
1924,15,1908,0.00089
1924,16,1908,0.00368
1924,16,1907,0.00642
1924,17,1907,0.01355
1924,17,1906,0.01858
1924,18,1906,0.03243
1924,18,1905,0.04052
1924,19,1905,0.05786
1924,19,1904,0.06605
1924,20,1904,0.07774
1924,20,1903,0.08411
1924,21,1903,0.09928
1924,21,1902,0.1059
1924,22,1902,0.11681
1924,22,1901,0.12253
1924,23,1901,0.13563
1924,23,1900,0.13996
1924,24,1900,0.14295
1924,24,1899,0.14543
1924,25,1899,0.15248
1924,25,1898,0.15474
1924,26,1898,0.15703
1924,26,1897,0.15789
1924,27,1897,0.15989
1924,27,1896,0.15779
1924,28,1896,0.1464
1924,28,1895,0.14431
1924,29,1895,0.14597
1924,29,1894,0.14579
1924,30,1894,0.14507
1924,30,1893,0.14322
1924,31,1893,0.13646
1924,31,1892,0.13353
1924,32,1892,0.1281
1924,32,1891,0.12478
1924,33,1891,0.11652
1924,33,1890,0.11414
1924,34,1890,0.11235
1924,34,1889,0.1103
1924,35,1889,0.10448
1924,35,1888,0.10194
1924,36,1888,0.09679
1924,36,1887,0.09489
1924,37,1887,0.09229
1924,37,1886,0.08996
1924,38,1886,0.08382
1924,38,1885,0.08038
1924,39,1885,0.07231
1924,39,1884,0.06926
1924,40,1884,0.06465
1924,40,1883,0.06052
1924,41,1883,0.04984
1924,41,1882,0.04627
1924,42,1882,0.04114
1924,42,1881,0.03715
1924,43,1881,0.02839
1924,43,1880,0.02459
1924,44,1880,0.01778
1924,44,1879,0.01526
1924,45,1879,0.01141
1924,45,1878,0.00911
1924,46,1878,0.00514
1924,46,1877,0.00401
1924,47,1877,0.00256
1924,47,1876,0.00191
1924,48,1876,0.00095
1924,48,1875,0.00076
1924,49,1875,0.00054
1924,49,1874,0.00049
1924,50,1874,0.00047
1924,50,1873,0.00026
1924,51,1873,0
1924,51,1872,0
1924,52,1872,0
1924,52,1871,0
1924,53,1871,0
1924,53,1870,0
1924,54,1870,0
1924,54,1869,0
1924,55+,.,0.00014
1925,-12,.,0
1925,13,1912,0
1925,13,1911,0.00001
1925,14,1911,0.00005
1925,14,1910,0.00012
1925,15,1910,0.00059
1925,15,1909,0.00117
1925,16,1909,0.00391
1925,16,1908,0.00642
1925,17,1908,0.01401
1925,17,1907,0.01922
1925,18,1907,0.03132
1925,18,1906,0.03854
1925,19,1906,0.05557
1925,19,1905,0.0639
1925,20,1905,0.0774
1925,20,1904,0.08436
1925,21,1904,0.09924
1925,21,1903,0.10552
1925,22,1903,0.11487
1925,22,1902,0.11985
1925,23,1902,0.13126
1925,23,1901,0.13531
1925,24,1901,0.14002
1925,24,1900,0.14173
1925,25,1900,0.14347
1925,25,1899,0.14389
1925,26,1899,0.14341
1925,26,1898,0.14403
1925,27,1898,0.14721
1925,27,1897,0.14827
1925,28,1897,0.15036
1925,28,1896,0.14945
1925,29,1896,0.14341
1925,29,1895,0.1412
1925,30,1895,0.13765
1925,30,1894,0.13534
1925,31,1894,0.12974
1925,31,1893,0.12733
1925,32,1893,0.12324
1925,32,1892,0.12047
1925,33,1892,0.11355
1925,33,1891,0.1107
1925,34,1891,0.10568
1925,34,1890,0.10326
1925,35,1890,0.0987
1925,35,1889,0.09612
1925,36,1889,0.08998
1925,36,1888,0.08807
1925,37,1888,0.08639
1925,37,1887,0.08389
1925,38,1887,0.076
1925,38,1886,0.07348
1925,39,1886,0.07054
1925,39,1885,0.06718
1925,40,1885,0.05755
1925,40,1884,0.05468
1925,41,1884,0.05131
1925,41,1883,0.04759
1925,42,1883,0.0383
1925,42,1882,0.03409
1925,43,1882,0.02602
1925,43,1881,0.02316
1925,44,1881,0.0189
1925,44,1880,0.01585
1925,45,1880,0.00989
1925,45,1879,0.00801
1925,46,1879,0.00537
1925,46,1878,0.0041
1925,47,1878,0.00227
1925,47,1877,0.00153
1925,48,1877,0.00051
1925,48,1876,0.00046
1925,49,1876,0.00075
1925,49,1875,0.00054
1925,50,1875,0.00013
1925,50,1874,0.0001
1925,51,1874,0.00006
1925,51,1873,0.00006
1925,52,1873,0.00006
1925,52,1872,0.00006
1925,53,1872,0.00009
1925,53,1871,0.00004
1925,54,1871,0
1925,54,1870,0
1925,55+,.,0
1926,-12,.,0
1926,13,1913,0
1926,13,1912,0.00001
1926,14,1912,0.00007
1926,14,1911,0.00017
1926,15,1911,0.00078
1926,15,1910,0.0015
1926,16,1910,0.00445
1926,16,1909,0.00696
1926,17,1909,0.01434
1926,17,1908,0.01937
1926,18,1908,0.03188
1926,18,1907,0.03919
1926,19,1907,0.05497
1926,19,1906,0.06302
1926,20,1906,0.07792
1926,20,1905,0.08481
1926,21,1905,0.09633
1926,21,1904,0.1021
1926,22,1904,0.11443
1926,22,1903,0.11934
1926,23,1903,0.12647
1926,23,1902,0.12943
1926,24,1902,0.13331
1926,24,1901,0.13614
1926,25,1901,0.14496
1926,25,1900,0.14677
1926,26,1900,0.1452
1926,26,1899,0.14442
1926,27,1899,0.14187
1926,27,1898,0.14107
1926,28,1898,0.14039
1926,28,1897,0.1398
1926,29,1897,0.13829
1926,29,1896,0.13745
1926,30,1896,0.13613
1926,30,1895,0.13382
1926,31,1895,0.12549
1926,31,1894,0.1232
1926,32,1894,0.12198
1926,32,1893,0.11922
1926,33,1893,0.10985
1926,33,1892,0.10713
1926,34,1892,0.10494
1926,34,1891,0.10193
1926,35,1891,0.09271
1926,35,1890,0.08983
1926,36,1890,0.08643
1926,36,1889,0.08394
1926,37,1889,0.07745
1926,37,1888,0.07561
1926,38,1888,0.07439
1926,38,1887,0.07178
1926,39,1887,0.0634
1926,39,1886,0.06065
1926,40,1886,0.05724
1926,40,1885,0.05346
1926,41,1885,0.04335
1926,41,1884,0.04011
1926,42,1884,0.03516
1926,42,1883,0.03262
1926,43,1883,0.02797
1926,43,1882,0.02431
1926,44,1882,0.01657
1926,44,1881,0.01363
1926,45,1881,0.00891
1926,45,1880,0.0074
1926,46,1880,0.00537
1926,46,1879,0.00406
1926,47,1879,0.00188
1926,47,1878,0.00155
1926,48,1878,0.00138
1926,48,1877,0.00096
1926,49,1877,0.00033
1926,49,1876,0.00021
1926,50,1876,0.00006
1926,50,1875,0.00005
1926,51,1875,0.00007
1926,51,1874,0.00005
1926,52,1874,0
1926,52,1873,0
1926,53,1873,0.00007
1926,53,1872,0.00006
1926,54,1872,0
1926,54,1871,0
1926,55+,.,0.00007
1927,-12,.,0
1927,13,1914,0
1927,13,1913,0.00001
1927,14,1913,0.00005
1927,14,1912,0.00012
1927,15,1912,0.0006
1927,15,1911,0.00117
1927,16,1911,0.00364
1927,16,1910,0.00585
1927,17,1910,0.01289
1927,17,1909,0.01792
1927,18,1909,0.03108
1927,18,1908,0.03893
1927,19,1908,0.05584
1927,19,1907,0.06391
1927,20,1907,0.07586
1927,20,1906,0.08179
1927,21,1906,0.09385
1927,21,1905,0.09905
1927,22,1905,0.10769
1927,22,1904,0.11233
1927,23,1904,0.12354
1927,23,1903,0.12715
1927,24,1903,0.12968
1927,24,1902,0.13142
1927,25,1902,0.13568
1927,25,1901,0.13707
1927,26,1901,0.1389
1927,26,1900,0.13892
1927,27,1900,0.13713
1927,27,1899,0.13584
1927,28,1899,0.13189
1927,28,1898,0.13077
1927,29,1898,0.13028
1927,29,1897,0.12902
1927,30,1897,0.12485
1927,30,1896,0.12279
1927,31,1896,0.11819
1927,31,1895,0.11634
1927,32,1895,0.11351
1927,32,1894,0.11125
1927,33,1894,0.10514
1927,33,1893,0.10259
1927,34,1893,0.09817
1927,34,1892,0.09544
1927,35,1892,0.08896
1927,35,1891,0.08634
1927,36,1891,0.08209
1927,36,1890,0.0793
1927,37,1890,0.07211
1927,37,1889,0.07035
1927,38,1889,0.06987
1927,38,1888,0.0678
1927,39,1888,0.06114
1927,39,1887,0.05809
1927,40,1887,0.05203
1927,40,1886,0.04876
1927,41,1886,0.04194
1927,41,1885,0.03876
1927,42,1885,0.03262
1927,42,1884,0.02975
1927,43,1884,0.02435
1927,43,1883,0.02148
1927,44,1883,0.01597
1927,44,1882,0.01354
1927,45,1882,0.00941
1927,45,1881,0.00758
1927,46,1881,0.00465
1927,46,1880,0.0036
1927,47,1880,0.00206
1927,47,1879,0.00158
1927,48,1879,0.00095
1927,48,1878,0.00061
1927,49,1878,0.00017
1927,49,1877,0.00015
1927,50,1877,0.00018
1927,50,1876,0.00014
1927,51,1876,0.00008
1927,51,1875,0.00003
1927,52,1875,0
1927,52,1874,0
1927,53,1874,0
1927,53,1873,0
1927,54,1873,0
1927,54,1872,0
1927,55+,.,0
1928,-12,.,0
1928,13,1915,0
1928,13,1914,0.00001
1928,14,1914,0.00009
1928,14,1913,0.00021
1928,15,1913,0.00098
1928,15,1912,0.00182
1928,16,1912,0.00496
1928,16,1911,0.00743
1928,17,1911,0.0138
1928,17,1910,0.01822
1928,18,1910,0.03127
1928,18,1909,0.03875
1928,19,1909,0.05332
1928,19,1908,0.06091
1928,20,1908,0.07554
1928,20,1907,0.08235
1928,21,1907,0.09397
1928,21,1906,0.09951
1928,22,1906,0.11033
1928,22,1905,0.11466
1928,23,1905,0.12071
1928,23,1904,0.12398
1928,24,1904,0.13173
1928,24,1903,0.13385
1928,25,1903,0.13419
1928,25,1902,0.1349
1928,26,1902,0.13708
1928,26,1901,0.13779
1928,27,1901,0.13922
1928,27,1900,0.13847
1928,28,1900,0.13402
1928,28,1899,0.13193
1928,29,1899,0.12702
1928,29,1898,0.12579
1928,30,1898,0.12637
1928,30,1897,0.12432
1928,31,1897,0.11589
1928,31,1896,0.11338
1928,32,1896,0.11096
1928,32,1895,0.10851
1928,33,1895,0.10094
1928,33,1894,0.09955
1928,34,1894,0.10158
1928,34,1893,0.09931
1928,35,1893,0.08945
1928,35,1892,0.08632
1928,36,1892,0.08213
1928,36,1891,0.07937
1928,37,1891,0.07261
1928,37,1890,0.07058
1928,38,1890,0.06868
1928,38,1889,0.06625
1928,39,1889,0.05956
1928,39,1888,0.05618
1928,40,1888,0.04894
1928,40,1887,0.04601
1928,41,1887,0.04096
1928,41,1886,0.03809
1928,42,1886,0.03208
1928,42,1885,0.0292
1928,43,1885,0.02368
1928,43,1884,0.02098
1928,44,1884,0.01584
1928,44,1883,0.01357
1928,45,1883,0.00966
1928,45,1882,0.00795
1928,46,1882,0.00529
1928,46,1881,0.00383
1928,47,1881,0.00165
1928,47,1880,0.00128
1928,48,1880,0.00097
1928,48,1879,0.00076
