Year,Age,Cohort,ASFR
2005,32,1973,0.08379
2005,32,1972,0.08158
2005,33,1972,0.07696
2005,33,1971,0.07477
2005,34,1971,0.07053
2005,34,1970,0.06823
2005,35,1970,0.06336
2005,35,1969,0.06091
2005,36,1969,0.05568
2005,36,1968,0.05366
2005,37,1968,0.0507
2005,37,1967,0.04802
2005,38,1967,0.04098
2005,38,1966,0.03853
2005,39,1966,0.03507
2005,39,1965,0.03219
2005,40,1965,0.02537
2005,40,1964,0.02284
2005,41,1964,0.01864
2005,41,1963,0.01664
2005,42,1963,0.01299
2005,42,1962,0.01126
2005,43,1962,0.00815
2005,43,1961,0.0068
2005,44,1961,0.00459
2005,44,1960,0.00362
2005,45,1960,0.00213
2005,45,1959,0.00161
2005,46,1959,0.00088
2005,46,1958,0.00068
2005,47,1958,0.0004
2005,47,1957,0.0003
2005,48,1957,0.00018
2005,48,1956,0.00011
2005,49,1956,0.00002
2005,49,1955,0.00002
2005,50,1955,0.00004
2005,50,1954,0.00004
2005,51,1954,0.00003
2005,51,1953,0.00001
2005,52,1953,0
2005,52,1952,0
2005,53,1952,0
2005,53,1951,0
2005,54,1951,0
2005,54,1950,0
2005,55+,.,0
